POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 47, 0, 0, 89, 127, 3, 127, 1
1, 49, 43.8161, 0, 89, 127, 3, 127, 1
2, 50, 44.4205, 0, 90, 127, 3, 127, 2
3, 49, 45.2549, 0, 90, 127, 3, 127, 1
4, 49, 47.5543, 0, 90, 127, 3, 127, 1
5, 49, 46.5184, 0, 90, 127, 3, 127, 1
6, 50, 45.9944, 0, 90, 127, 3, 127, 1
7, 49, 44.7313, 0, 90, 127, 3, 127, 1
8, 49, 45.4593, 0, 90, 127, 3, 127, 1
9, 49, 47.5903, 0, 90, 127, 3, 127, 1
10, 50, 46.5161, 0, 90, 127, 3, 127, 1
11, 50, 45.8643, 0, 90, 127, 3, 127, 1
12, 49, 46.6305, 0, 90, 127, 3, 127, 1
13, 50, 47.0344, 0, 90, 127, 3, 127, 1
14, 50, 46.6796, 0, 90, 127, 4, 127, 2
15, 49, 44.5649, 0, 91, 127, 3, 127, 2
16, 49, 47.045, 0, 91, 127, 3, 127, 2
17, 49, 45.0822, 0, 91, 127, 3, 127, 2
18, 50, 45.1156, 0, 91, 127, 4, 127, 2
19, 49, 45.4523, 0, 91, 127, 3, 127, 2
20, 50, 45.9785, 0, 91, 127, 4, 127, 2
21, 51, 47.1451, 0, 91, 127, 5, 127, 2
22, 49, 46.3813, 0, 91, 127, 3, 127, 2
23, 48, 44.9453, 0, 91, 127, 3, 127, 2
24, 49, 44.6668, 0, 91, 127, 3, 127, 2
25, 50, 44.7226, 0, 91, 127, 3, 127, 2
26, 50, 45.3706, 0, 91, 127, 3, 127, 1
27, 50, 44.8691, 0, 91, 127, 3, 127, 2
28, 50, 44.6693, 0, 91, 127, 3, 127, 2
29, 51, 45.551, 0, 91, 127, 4, 127, 2
30, 50, 44.6065, 0, 92, 127, 3, 127, 2
31, 49, 45.0254, 0, 92, 127, 3, 127, 2
32, 50, 44.9198, 0, 92, 127, 3, 127, 2
33, 50, 43.8488, 0, 92, 127, 4, 127, 2
34, 49, 43.7678, 0, 92, 127, 3, 127, 2
35, 49, 43.8784, 0, 92, 127, 3, 127, 2
36, 50, 43.2164, 0, 92, 127, 3, 127, 2
37, 50, 43.8548, 0, 92, 127, 4, 127, 2
38, 49, 45.8647, 0, 92, 127, 3, 127, 2
39, 49, 45.3366, 0, 92, 127, 3, 127, 2
40, 50, 44.3547, 0, 92, 127, 3, 127, 2
41, 50, 43.9386, 0, 92, 127, 3, 127, 2
42, 50, 44.6675, 0, 92, 127, 3, 127, 2
43, 51, 44.9589, 0, 92, 127, 4, 127, 2
44, 52, 46.4258, 0, 92, 127, 5, 127, 3
45, 50, 47.3869, 0, 92, 127, 4, 127, 2
46, 48, 45.2757, 0, 92, 127, 3, 127, 2
47, 49, 45.8406, 0, 92, 127, 3, 127, 2
48, 50, 44.8591, 0, 92, 127, 3, 127, 2
49, 50, 44.2498, 0, 93, 127, 3, 127, 2
50, 48, 47.2925, 0, 93, 127, 3, 127, 2
51, 50, 47.5423, 0, 92, 127, 3, 127, 2
52, 51, 47.6511, 0, 92, 127, 3, 127, 2
53, 50, 46.0705, 0, 92, 127, 3, 127, 2
54, 49, 48.1602, 0, 93, 127, 3, 127, 2
55, 50, 47.4316, 0, 93, 127, 3, 127, 2
56, 52, 47.0905, 0, 92, 127, 3, 127, 2
57, 50, 46.6124, 0, 92, 127, 3, 127, 2
58, 49, 46.9368, 0, 93, 127, 3, 127, 2
59, 50, 48.7031, 0, 93, 127, 3, 127, 2
60, 52, 48.6462, 0, 93, 127, 3, 127, 2
61, 51, 48.8946, 0, 93, 127, 3, 127, 2
62, 51, 48.1388, 0, 93, 127, 3, 127, 2
63, 52, 50.0026, 0, 93, 127, 3, 127, 2
64, 53, 49.1784, 0, 93, 127, 4, 127, 2
65, 51, 51.2661, 0, 93, 127, 3, 127, 2
66, 52, 50.8848, 0, 93, 127, 4, 127, 2
67, 53, 52.3865, 0, 93, 127, 4, 127, 2
68, 50, 52.6724, 0, 93, 127, 3, 127, 1
69, 49, 50.9943, 0, 93, 127, 3, 127, 1
70, 49, 50.8452, 0, 93, 127, 3, 127, 1
71, 51, 52.2662, 0, 93, 127, 3, 127, 1
72, 50, 50.7589, 0, 93, 127, 3, 127, 1
73, 49, 51.0263, 0, 93, 127, 3, 127, 1
74, 50, 50.7463, 0, 93, 127, 3, 127, 1
75, 51, 51.4462, 0, 93, 127, 3, 127, 1
76, 50, 51.2976, 0, 94, 127, 3, 127, 1
77, 50, 49.5071, 0, 94, 127, 3, 127, 1
78, 50, 50.801, 0, 94, 127, 3, 127, 1
79, 52, 50.1508, 0, 94, 127, 3, 127, 1
80, 51, 49.9645, 0, 94, 127, 3, 127, 1
81, 51, 50.6687, 0, 94, 127, 3, 127, 1
82, 52, 51.7373, 0, 94, 127, 3, 127, 1
83, 51, 52.4272, 0, 94, 127, 3, 127, 1
84, 51, 51.3947, 0, 94, 127, 3, 127, 1
85, 52, 51.384, 0, 94, 127, 3, 127, 1
86, 51, 51.1253, 0, 94, 127, 3, 127, 1
87, 51, 52.0303, 0, 95, 127, 3, 127, 1
88, 53, 50.6597, 0, 94, 127, 3, 127, 1
89, 52, 51.1624, 0, 95, 127, 3, 127, 1
90, 53, 53.7495, 0, 95, 127, 3, 127, 1
91, 51, 52.4797, 0, 95, 127, 3, 127, 1
92, 52, 52.9905, 0, 95, 127, 3, 127, 1
93, 51, 54.2379, 0, 95, 127, 2, 127, 1
94, 51, 53.7489, 0, 95, 127, 3, 127, 1
95, 52, 51.9954, 0, 95, 127, 3, 127, 1
96, 51, 54.222, 0, 95, 127, 3, 127, 1
97, 52, 55.0609, 0, 95, 127, 3, 127, 1
98, 53, 55.0835, 0, 95, 127, 3, 127, 1
99, 51, 55.2484, 0, 95, 127, 3, 127, 1
100, 51, 53.9367, 0, 95, 127, 3, 127, 1
101, 52, 56.0138, 0, 95, 127, 3, 127, 1
102, 51, 55.4956, 0, 95, 127, 3, 127, 1
103, 52, 55.9083, 0, 95, 127, 3, 127, 1
104, 51, 56.1488, 0, 95, 127, 3, 127, 1
105, 52, 55.6529, 0, 95, 127, 3, 127, 1
106, 51, 57.1926, 0, 95, 127, 3, 127, 1
107, 52, 56.4532, 0, 95, 127, 3, 127, 1
108, 52, 56.8625, 0, 95, 127, 3, 127, 1
109, 52, 57.6234, 0, 95, 127, 3, 127, 1
110, 53, 56.9836, 0, 95, 127, 4, 127, 2
111, 52, 57.2118, 0, 95, 127, 3, 127, 1
112, 53, 57.219, 0, 96, 127, 3, 127, 1
113, 54, 56.6317, 0, 95, 127, 3, 127, 1
114, 50, 58.2964, 0, 96, 127, 3, 127, 1
115, 50, 55.9675, 0, 96, 127, 3, 127, 1
116, 52, 57.8185, 0, 96, 127, 3, 127, 1
117, 51, 57.0623, 0, 96, 127, 3, 127, 1
118, 52, 57.5259, 0, 96, 127, 3, 127, 1
119, 51, 58.2274, 0, 96, 127, 3, 127, 1
