POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 65, 0, 0, 114, 121, 44, 128, 29
1, 65, 24.3856, 0, 114, 121, 44, 128, 29
2, 64, 28.3009, 0, 114, 121, 44, 128, 29
3, 64, 34.4736, 0, 114, 121, 44, 128, 29
4, 65, 29.911, 0, 114, 121, 45, 128, 29
5, 65, 24.1591, 0, 114, 121, 45, 128, 29
6, 65, 18.3767, 0, 114, 121, 45, 128, 29
7, 65, 17.0116, 0, 114, 121, 45, 128, 29
8, 65, 20.7247, 0, 114, 121, 45, 128, 29
9, 65, 31.508, 0, 114, 121, 44, 128, 29
10, 65, 38.7171, 0, 114, 121, 44, 128, 29
11, 65, 33.1798, 0, 114, 121, 45, 128, 29
12, 65, 24.5359, 0, 114, 121, 45, 128, 29
13, 66, 21.4949, 0, 114, 121, 45, 128, 29
14, 64, 37.2621, 0, 114, 122, 44, 128, 29
15, 64, 18.0107, 0, 114, 122, 44, 128, 29
16, 64, 17.869, 0, 114, 122, 44, 128, 29
17, 64, 18.5523, 0, 114, 122, 44, 128, 29
18, 64, 18.9753, 0, 114, 122, 44, 128, 29
19, 64, 19.4094, 0, 114, 122, 44, 128, 29
20, 64, 20.4091, 0, 114, 122, 44, 128, 29
21, 64, 20.2008, 0, 114, 122, 44, 128, 29
22, 64, 19.0132, 0, 114, 122, 44, 128, 29
23, 64, 18.6674, 0, 114, 122, 44, 128, 29
24, 64, 18.5333, 0, 114, 122, 44, 128, 29
25, 64, 18.5811, 0, 114, 122, 44, 128, 29
26, 64, 19.2572, 0, 114, 122, 44, 128, 29
27, 64, 18.9413, 0, 114, 122, 44, 128, 29
28, 64, 18.7231, 0, 114, 122, 44, 128, 29
29, 64, 19.4138, 0, 114, 122, 44, 128, 29
30, 63, 19.8795, 0, 114, 122, 44, 128, 29
31, 63, 20.6332, 0, 114, 122, 44, 128, 29
32, 63, 21.1558, 0, 114, 122, 44, 128, 29
33, 63, 20.8156, 0, 114, 122, 44, 128, 29
34, 63, 20.5264, 0, 114, 122, 44, 128, 29
35, 63, 20.5218, 0, 114, 122, 44, 128, 29
36, 63, 21.1627, 0, 114, 122, 43, 128, 29
37, 62, 21.0473, 0, 114, 122, 43, 128, 28
38, 62, 21.0645, 0, 114, 122, 43, 128, 28
39, 62, 21.2511, 0, 114, 122, 43, 128, 28
40, 62, 22.4401, 0, 114, 122, 43, 128, 28
41, 62, 22.3456, 0, 114, 122, 43, 128, 28
42, 62, 23.0798, 0, 114, 122, 43, 128, 28
43, 62, 22.3241, 0, 114, 122, 43, 128, 28
44, 63, 21.2227, 0, 114, 122, 44, 128, 28
45, 63, 20.4602, 0, 114, 122, 44, 128, 29
46, 64, 19.7975, 0, 114, 122, 44, 128, 29
47, 64, 19.2791, 0, 114, 122, 44, 128, 29
48, 64, 19.2023, 0, 114, 122, 44, 128, 29
49, 63, 19.6416, 0, 114, 122, 44, 128, 29
50, 63, 19.6652, 0, 114, 122, 44, 128, 28
51, 63, 19.859, 0, 114, 122, 43, 128, 28
52, 63, 20.3243, 0, 114, 122, 43, 128, 28
53, 63, 21.2161, 0, 114, 122, 43, 128, 28
54, 63, 20.9084, 0, 114, 122, 43, 128, 28
55, 63, 20.527, 0, 114, 122, 43, 128, 28
56, 63, 20.4895, 0, 114, 122, 43, 128, 28
57, 63, 19.5609, 0, 114, 122, 44, 128, 28
58, 64, 19.7593, 0, 114, 122, 43, 128, 28
59, 64, 19.0237, 0, 114, 122, 43, 128, 28
60, 64, 18.8426, 0, 114, 122, 44, 128, 28
61, 64, 18.1925, 0, 114, 122, 44, 128, 29
62, 65, 17.3804, 0, 114, 122, 44, 128, 29
63, 65, 16.8742, 0, 114, 122, 44, 128, 29
64, 65, 16.6107, 0, 114, 122, 44, 128, 29
65, 65, 16.7683, 0, 114, 122, 44, 128, 29
66, 65, 16.2462, 0, 114, 122, 44, 128, 29
67, 65, 16.4342, 0, 114, 122, 44, 128, 29
68, 65, 16.6951, 0, 114, 122, 44, 128, 29
69, 65, 16.8584, 0, 114, 122, 44, 128, 29
70, 65, 17.0064, 0, 114, 122, 44, 128, 29
71, 65, 17.4145, 0, 114, 122, 44, 128, 29
72, 65, 17.4338, 0, 114, 122, 44, 128, 29
73, 65, 17.1193, 0, 114, 122, 44, 128, 29
74, 65, 17.0469, 0, 114, 122, 44, 128, 29
75, 65, 16.6948, 0, 114, 122, 44, 128, 29
76, 65, 16.2384, 0, 114, 122, 44, 128, 29
77, 65, 16.0524, 0, 114, 122, 44, 128, 29
78, 65, 15.5328, 0, 114, 122, 44, 128, 29
79, 65, 15.5335, 0, 114, 122, 44, 128, 29
80, 65, 15.5576, 0, 114, 122, 44, 128, 29
81, 65, 15.6021, 0, 114, 122, 44, 128, 29
82, 65, 15.2957, 0, 114, 122, 44, 128, 29
83, 65, 15.5448, 0, 114, 122, 44, 128, 29
84, 65, 16.1187, 0, 114, 122, 44, 128, 29
85, 65, 16.4373, 0, 114, 122, 44, 128, 29
86, 65, 16.4357, 0, 114, 122, 44, 128, 29
87, 65, 16.6671, 0, 114, 122, 44, 128, 29
88, 65, 17.5871, 0, 114, 122, 44, 128, 28
89, 64, 18.1143, 0, 114, 122, 44, 128, 28
90, 64, 18.5578, 0, 114, 122, 43, 128, 28
91, 64, 18.7679, 0, 114, 122, 43, 128, 28
92, 64, 19.065, 0, 114, 122, 43, 128, 28
93, 64, 20.4337, 0, 114, 122, 43, 128, 28
94, 63, 20.7402, 0, 114, 122, 43, 128, 28
95, 63, 19.9711, 0, 114, 122, 43, 128, 28
96, 63, 19.7015, 0, 114, 122, 43, 128, 28
97, 63, 19.6656, 0, 114, 122, 43, 128, 28
98, 64, 19.6934, 0, 114, 122, 43, 128, 28
99, 64, 19.5917, 0, 114, 122, 43, 128, 28
100, 64, 19.5962, 0, 114, 122, 43, 128, 28
101, 64, 18.935, 0, 114, 122, 43, 128, 28
102, 64, 18.9376, 0, 114, 122, 43, 128, 28
103, 64, 18.2968, 0, 114, 122, 43, 128, 28
104, 65, 17.7237, 0, 114, 122, 44, 128, 28
105, 65, 17.547, 0, 114, 122, 43, 128, 28
106, 65, 17.0004, 0, 114, 122, 44, 128, 28
107, 65, 16.4551, 0, 114, 122, 44, 128, 29
108, 65, 16.333, 0, 114, 122, 43, 128, 28
109, 65, 15.9917, 0, 114, 122, 44, 128, 29
110, 65, 16.0933, 0, 114, 122, 44, 128, 29
111, 65, 15.794, 0, 114, 122, 44, 128, 29
112, 65, 15.5448, 0, 114, 122, 44, 128, 29
113, 65, 15.114, 0, 114, 122, 44, 128, 29
114, 65, 15.3316, 0, 114, 122, 44, 128, 29
115, 65, 15.3125, 0, 114, 122, 44, 128, 28
116, 65, 15.1988, 0, 114, 122, 44, 128, 29
117, 65, 14.9025, 0, 114, 122, 44, 128, 29
118, 65, 14.7246, 0, 114, 122, 44, 128, 29
119, 65, 14.6656, 0, 114, 122, 44, 128, 29
