POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 49, 0, 0, 49, 128, 0, 128, 0
1, 49, 0, 0, 49, 128, 0, 128, 0
2, 49, 0, 0, 49, 128, 0, 128, 0
3, 49, 0, 0, 49, 128, 0, 128, 0
4, 49, 0, 0, 49, 128, 0, 128, 0
5, 49, 0, 0, 49, 128, 0, 128, 0
6, 49, 0, 0, 49, 128, 0, 128, 0
7, 49, 0, 0, 49, 128, 0, 128, 0
8, 49, 0, 0, 49, 128, 0, 128, 0
9, 49, 0, 0, 49, 128, 0, 128, 0
10, 49, 0, 0, 49, 128, 0, 128, 0
11, 49, 0, 0, 49, 128, 0, 128, 0
12, 49, 0, 0, 49, 128, 0, 128, 0
13, 49, 0, 0, 49, 128, 0, 128, 0
14, 49, 0, 0, 49, 128, 0, 128, 0
15, 49, 0, 0, 49, 128, 0, 128, 0
16, 49, 0, 0, 49, 128, 0, 128, 0
17, 49, 0.0687228, 0, 49, 128, 0, 128, 0
18, 49, 14.4897, 0, 49, 128, 0, 128, 0
19, 49, 17.4459, 0, 50, 128, 0, 128, 0
20, 49, 15.5136, 0, 50, 128, 0, 128, 0
21, 49, 15.5465, 0, 50, 128, 0, 128, 0
22, 49, 16.3499, 0, 50, 128, 0, 128, 0
23, 50, 16.5605, 0, 50, 128, 0, 128, 0
24, 50, 15.2888, 0, 50, 128, 0, 128, 0
25, 50, 15.2892, 0, 50, 128, 0, 128, 0
26, 51, 17.1739, 0, 50, 128, 0, 128, 0
27, 51, 15.1866, 0, 51, 128, 0, 128, 0
28, 52, 15.0642, 0, 51, 128, 0, 128, 0
29, 52, 17.0962, 0, 51, 128, 0, 128, 0
30, 53, 14.8238, 0, 51, 128, 0, 128, 0
31, 53, 15.0705, 0, 51, 128, 0, 128, 0
32, 53, 15.6569, 0, 51, 128, 0, 128, 0
33, 54, 16.0152, 0, 51, 128, 0, 128, 0
34, 55, 15.0467, 0, 51, 128, 0, 128, 0
35, 56, 14.8353, 0, 51, 128, 0, 128, 0
36, 56, 16.9991, 0, 51, 128, 0, 128, 0
37, 57, 15.041, 0, 51, 128, 0, 128, 0
38, 58, 15.1266, 0, 51, 128, 0, 128, 0
39, 59, 17.1056, 0, 51, 128, 0, 128, 0
40, 60, 15.2607, 0, 51, 128, 0, 128, 0
41, 60, 15.2321, 0, 51, 128, 0, 128, 0
42, 61, 16.1225, 0, 51, 128, 0, 128, 0
43, 62, 16.6126, 0, 51, 128, 0, 128, 0
44, 63, 15.5577, 0, 51, 128, 0, 128, 0
45, 64, 15.5552, 0, 51, 128, 0, 128, 0
46, 65, 17.5554, 0, 51, 128, 0, 128, 0
47, 67, 14.9871, 0, 51, 128, 0, 128, 0
48, 67, 0, 0, 51, 128, 0, 128, 0
49, 67, 0, 0, 51, 128, 0, 128, 0
50, 67, 0, 0, 51, 128, 0, 128, 0
51, 67, 0, 0, 51, 128, 0, 128, 0
52, 67, 0, 0, 51, 128, 0, 128, 0
53, 67, 0, 0, 51, 128, 0, 128, 0
54, 67, 0, 0, 51, 128, 0, 128, 0
55, 67, 0, 0, 51, 128, 0, 128, 0
56, 67, 0, 0, 51, 128, 0, 128, 0
57, 67, 0, 0, 51, 128, 0, 128, 0
58, 67, 0, 0, 51, 128, 0, 128, 0
59, 67, 0, 0, 51, 128, 0, 128, 0
60, 67, 0, 0, 51, 128, 0, 128, 0
61, 67, 0, 0, 51, 128, 0, 128, 0
62, 67, 0, 0, 51, 128, 0, 128, 0
63, 67, 0, 0, 51, 128, 0, 128, 0
64, 67, 0, 0, 51, 128, 0, 128, 0
65, 67, 0, 0, 51, 128, 0, 128, 0
66, 67, 0, 0, 51, 128, 0, 128, 0
67, 67, 0, 0, 51, 128, 0, 128, 0
68, 67, 0, 0, 51, 128, 0, 128, 0
69, 67, 0, 0, 51, 128, 0, 128, 0
70, 67, 0, 0, 51, 128, 0, 128, 0
71, 67, 0, 0, 51, 128, 0, 128, 0
72, 67, 0, 0, 51, 128, 0, 128, 0
73, 67, 0, 0, 51, 128, 0, 128, 0
74, 67, 0, 0, 51, 128, 0, 128, 0
75, 67, 0, 0, 51, 128, 0, 128, 0
76, 67, 0, 0, 51, 128, 0, 128, 0
77, 67, 0, 0, 51, 128, 0, 128, 0
78, 67, 0, 0, 51, 128, 0, 128, 0
79, 67, 0, 0, 51, 128, 0, 128, 0
80, 67, 0, 0, 51, 128, 0, 128, 0
81, 67, 0, 0, 51, 128, 0, 128, 0
82, 67, 0, 0, 51, 128, 0, 128, 0
83, 67, 0, 0, 51, 128, 0, 128, 0
84, 67, 0, 0, 51, 128, 0, 128, 0
85, 67, 0, 0, 51, 128, 0, 128, 0
86, 67, 0, 0, 51, 128, 0, 128, 0
87, 67, 0, 0, 51, 128, 0, 128, 0
88, 67, 0, 0, 51, 128, 0, 128, 0
89, 67, 0, 0, 51, 128, 0, 128, 0
90, 67, 0, 0, 51, 128, 0, 128, 0
91, 67, 0, 0, 51, 128, 0, 128, 0
92, 67, 0, 0, 51, 128, 0, 128, 0
93, 67, 0, 0, 51, 128, 0, 128, 0
94, 67, 0, 0, 51, 128, 0, 128, 0
95, 67, 0, 0, 51, 128, 0, 128, 0
96, 67, 0, 0, 51, 128, 0, 128, 0
97, 67, 0, 0, 51, 128, 0, 128, 0
98, 67, 0, 0, 51, 128, 0, 128, 0
99, 67, 0, 0, 51, 128, 0, 128, 0
100, 67, 0, 0, 51, 128, 0, 128, 0
101, 67, 0, 0, 51, 128, 0, 128, 0
102, 67, 0, 0, 51, 128, 0, 128, 0
103, 67, 0, 0, 51, 128, 0, 128, 0
104, 67, 0, 0, 51, 128, 0, 128, 0
