POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 46, 0, 0, 123, 105, 42, 129, 32
1, 46, 8.90591, 0, 123, 105, 42, 129, 32
2, 46, 7.58647, 0, 123, 105, 42, 129, 32
3, 46, 11.31, 0, 123, 105, 42, 129, 32
4, 46, 13.5364, 0, 123, 105, 43, 129, 32
5, 46, 13.3055, 0, 123, 105, 43, 129, 32
6, 47, 9.65207, 0, 123, 105, 43, 129, 32
7, 47, 7.11208, 0, 123, 105, 43, 129, 32
8, 47, 7.74924, 0, 123, 106, 43, 129, 32
9, 47, 7.40007, 0, 123, 106, 43, 129, 32
10, 47, 8.92245, 0, 123, 105, 43, 129, 32
11, 47, 9.10223, 0, 123, 105, 43, 129, 32
12, 46, 8.32544, 0, 123, 105, 43, 129, 32
13, 46, 9.30641, 0, 123, 105, 43, 129, 32
14, 46, 11.269, 0, 123, 105, 43, 129, 32
15, 46, 10.1119, 0, 123, 105, 42, 129, 32
16, 46, 8.63159, 0, 123, 105, 43, 129, 32
17, 46, 9.0663, 0, 123, 105, 43, 129, 32
18, 46, 10.3817, 0, 123, 105, 43, 129, 32
19, 46, 9.17708, 0, 123, 105, 43, 129, 32
20, 46, 8.5736, 0, 123, 105, 43, 129, 32
21, 46, 8.33095, 0, 123, 105, 43, 129, 32
22, 46, 9.28475, 0, 123, 105, 43, 129, 32
23, 46, 8.53851, 0, 123, 105, 43, 129, 32
24, 46, 9.0668, 0, 123, 105, 43, 129, 32
25, 46, 11.5428, 0, 123, 105, 43, 129, 32
26, 47, 11.6603, 0, 123, 105, 43, 129, 32
27, 47, 9.84314, 0, 123, 105, 43, 129, 32
28, 47, 9.6704, 0, 123, 105, 43, 129, 32
29, 47, 11.1914, 0, 123, 105, 43, 129, 32
30, 47, 11.7025, 0, 123, 105, 43, 129, 32
31, 47, 12.5595, 0, 123, 105, 43, 129, 32
32, 47, 13.4053, 0, 123, 105, 43, 129, 32
33, 47, 14.4099, 0, 123, 105, 43, 129, 32
34, 47, 14.9899, 0, 123, 105, 43, 129, 32
35, 47, 14.6482, 0, 123, 105, 43, 129, 32
36, 47, 14.6165, 0, 123, 105, 43, 129, 32
37, 47, 15.4461, 0, 123, 106, 43, 129, 32
38, 47, 16.7741, 0, 123, 106, 43, 129, 32
39, 46, 18.1955, 0, 123, 106, 43, 129, 32
40, 46, 18.7868, 0, 123, 106, 43, 129, 32
41, 47, 17.1091, 0, 123, 106, 43, 129, 32
42, 47, 16.1499, 0, 123, 106, 43, 129, 32
43, 47, 15.0769, 0, 123, 106, 43, 129, 32
44, 47, 16.5824, 0, 123, 106, 43, 129, 32
45, 47, 18.7605, 0, 123, 106, 43, 129, 32
46, 46, 20.6674, 0, 123, 106, 43, 129, 32
47, 46, 23.7863, 0, 123, 106, 42, 129, 32
48, 37, 259.864, 11.6033, 140, 126, 32, 112, 29
49, 37, 36.0904, 0.854294, 140, 126, 32, 112, 29
50, 37, 35.0067, 0, 140, 126, 32, 112, 29
51, 36, 37.3534, 0, 140, 126, 32, 112, 29
