POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 12, 0, 0, 99, 125, 7, 127, 5
1, 13, 5.96772, 0, 99, 125, 7, 127, 5
2, 13, 5.80682, 0, 99, 125, 7, 127, 5
3, 13, 4.42895, 0, 99, 125, 8, 127, 5
4, 13, 2.42746, 0, 99, 125, 8, 127, 5
5, 13, 2.34598, 0, 99, 125, 8, 127, 5
6, 13, 4.10846, 0, 99, 125, 8, 127, 5
7, 13, 5.0483, 0, 99, 125, 7, 127, 5
8, 13, 5.06642, 0, 99, 125, 8, 127, 5
9, 13, 4.73124, 0, 99, 125, 8, 127, 5
10, 13, 4.53376, 0, 99, 125, 8, 127, 5
11, 13, 4.28536, 0, 99, 125, 8, 127, 5
12, 13, 3.60797, 0, 99, 125, 8, 127, 5
13, 13, 3.67977, 0, 99, 125, 8, 127, 5
14, 13, 3.17798, 0, 99, 125, 7, 127, 5
15, 13, 3.00998, 0, 99, 125, 7, 127, 5
16, 13, 3.26296, 0, 99, 125, 7, 127, 5
17, 13, 3.3694, 0, 99, 125, 8, 127, 5
18, 13, 3.67362, 0, 99, 125, 7, 127, 5
19, 13, 3.3448, 0, 99, 125, 7, 127, 5
20, 13, 3.67478, 0, 99, 125, 7, 127, 5
21, 13, 4.11217, 0, 99, 125, 7, 127, 5
22, 13, 4.08205, 0, 99, 125, 7, 127, 5
23, 13, 3.51872, 0, 99, 125, 7, 127, 5
24, 13, 3.4456, 0, 99, 125, 7, 127, 5
25, 13, 3.87038, 0, 99, 125, 8, 127, 5
26, 13, 3.58068, 0, 99, 125, 8, 127, 5
27, 13, 2.7169, 0, 99, 125, 8, 127, 5
28, 13, 2.98171, 0, 99, 125, 7, 127, 5
29, 13, 4.02436, 0, 99, 125, 8, 127, 5
30, 13, 4.49082, 0, 99, 125, 8, 127, 5
31, 13, 4.89721, 0, 99, 125, 7, 127, 5
32, 12, 5.46736, 0, 99, 125, 7, 127, 5
33, 12, 6.35394, 0, 99, 125, 8, 127, 5
34, 12, 6.63931, 0, 99, 125, 8, 127, 5
35, 12, 6.38352, 0, 99, 125, 8, 127, 5
36, 13, 6.35699, 0, 99, 125, 8, 127, 5
37, 13, 5.2172, 0, 99, 125, 8, 127, 5
38, 13, 4.23404, 0, 99, 125, 8, 127, 5
39, 13, 2.77372, 0, 99, 125, 8, 127, 5
40, 13, 1.91317, 0, 99, 125, 8, 127, 5
41, 13, 3.77322, 0, 99, 125, 7, 127, 5
42, 13, 4.47534, 0, 99, 125, 7, 127, 5
43, 13, 4.71468, 0, 99, 125, 7, 127, 5
44, 13, 5.26758, 0, 99, 125, 7, 127, 5
45, 13, 5.40374, 0, 99, 125, 7, 127, 5
46, 13, 4.60748, 0, 99, 125, 7, 127, 5
47, 13, 4.08717, 0, 99, 125, 7, 127, 5
48, 13, 3.41607, 0, 99, 125, 8, 127, 5
49, 13, 2.22335, 0, 99, 125, 8, 127, 5
50, 13, 2.26036, 0, 99, 125, 8, 127, 5
51, 13, 3.27955, 0, 99, 125, 8, 127, 5
52, 13, 4.19954, 0, 99, 125, 8, 127, 5
53, 13, 4.88449, 0, 99, 125, 8, 127, 5
54, 13, 5.24423, 0, 99, 125, 8, 127, 5
55, 13, 5.22311, 0, 99, 125, 8, 127, 5
56, 13, 5.35993, 0, 99, 125, 8, 127, 5
