POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 47, 0, 0, 130, 125, 44, 115, 47
1, 47, 8.39782, 0, 130, 125, 44, 115, 47
2, 47, 8.94838, 0, 130, 125, 44, 115, 47
3, 47, 8.68423, 0, 130, 125, 44, 115, 47
4, 47, 8.17379, 0, 130, 125, 44, 115, 47
5, 47, 8.5305, 0, 130, 125, 44, 115, 47
6, 47, 10.6116, 0, 130, 125, 44, 115, 47
7, 47, 9.73727, 0, 130, 125, 44, 115, 47
8, 47, 7.68693, 0, 130, 125, 44, 115, 47
9, 47, 10.1415, 0, 130, 125, 44, 115, 47
10, 47, 10.3317, 0, 130, 125, 44, 115, 47
11, 47, 8.10044, 0, 130, 125, 44, 115, 47
12, 47, 8.17915, 0, 130, 125, 44, 115, 47
13, 47, 9.20174, 0, 130, 125, 44, 115, 47
14, 47, 9.56709, 0, 130, 125, 44, 115, 47
15, 47, 8.10671, 0, 130, 125, 44, 115, 47
16, 47, 7.889, 0, 130, 125, 44, 115, 47
17, 47, 7.52432, 0, 130, 125, 44, 115, 47
18, 47, 7.93223, 0, 130, 125, 44, 115, 47
19, 47, 7.59808, 0, 130, 125, 44, 115, 47
20, 47, 7.67992, 0, 130, 125, 44, 115, 47
21, 47, 7.73133, 0, 130, 125, 44, 115, 47
22, 47, 7.56728, 0, 130, 125, 44, 115, 47
23, 47, 7.47742, 0, 130, 125, 44, 115, 47
24, 47, 7.55959, 0, 130, 125, 44, 115, 47
25, 47, 7.84397, 0, 130, 125, 44, 115, 47
26, 47, 7.41238, 0, 130, 125, 44, 115, 47
27, 47, 7.63939, 0, 130, 125, 44, 115, 47
28, 47, 8.74006, 0, 130, 125, 44, 115, 47
29, 47, 7.93937, 0, 130, 125, 44, 115, 47
30, 47, 7.54446, 0, 130, 125, 44, 115, 47
31, 47, 8.5203, 0, 130, 125, 44, 115, 47
32, 47, 9.96405, 0, 130, 125, 44, 115, 47
33, 47, 9.14971, 0, 130, 125, 44, 115, 47
34, 47, 17.5265, 0, 130, 125, 44, 115, 47
35, 47, 8.71097, 0, 130, 125, 44, 115, 47
36, 47, 10.6382, 0, 130, 125, 44, 115, 47
37, 47, 12.7036, 0, 130, 125, 44, 115, 47
38, 47, 9.92158, 0, 130, 125, 44, 115, 47
39, 47, 7.42105, 0, 130, 125, 44, 115, 47
40, 47, 8.26816, 0, 130, 125, 44, 115, 47
41, 47, 9.22983, 0, 130, 125, 44, 115, 47
42, 47, 8.97044, 0, 130, 125, 44, 115, 47
43, 47, 8.01275, 0, 130, 125, 44, 115, 47
44, 47, 7.73543, 0, 130, 125, 44, 115, 47
45, 47, 8.48603, 0, 130, 125, 44, 115, 47
46, 47, 8.03401, 0, 130, 125, 44, 115, 47
47, 47, 7.05376, 0, 130, 125, 44, 115, 47
48, 47, 7.80993, 0, 130, 125, 44, 115, 47
49, 47, 9.11217, 0, 130, 125, 44, 115, 47
50, 47, 7.43956, 0, 130, 125, 44, 115, 47
51, 47, 8.33638, 0, 130, 125, 44, 115, 47
52, 47, 8.23444, 0, 130, 125, 44, 115, 47
53, 47, 7.22839, 0, 130, 125, 44, 115, 47
54, 47, 8.05114, 0, 130, 125, 44, 115, 47
55, 47, 8.53682, 0, 130, 125, 44, 115, 47
56, 47, 8.1284, 0, 130, 125, 44, 115, 47
57, 47, 8.15372, 0, 130, 125, 44, 115, 47
58, 47, 8.07258, 0, 130, 125, 44, 115, 47
59, 47, 7.38469, 0, 130, 125, 44, 115, 47
60, 47, 8.03328, 0, 130, 125, 44, 115, 47
61, 47, 7.98559, 0, 129, 125, 44, 115, 47
62, 47, 8.27725, 0, 129, 125, 44, 115, 47
63, 47, 7.41699, 0, 129, 125, 44, 115, 47
64, 47, 8.08656, 0, 129, 125, 44, 115, 47
65, 47, 9.52308, 0, 130, 125, 44, 115, 47
66, 47, 7.53, 0, 130, 125, 44, 115, 47
67, 47, 8.83102, 0, 130, 125, 44, 115, 47
68, 47, 7.28076, 0, 130, 125, 44, 115, 47
69, 47, 11.9213, 0, 129, 125, 44, 115, 47
70, 47, 11.1152, 0, 130, 125, 44, 115, 47
71, 47, 14.318, 0, 130, 125, 44, 115, 47
72, 47, 12.8295, 0, 130, 125, 44, 115, 47
73, 47, 8.69683, 0, 130, 125, 44, 115, 47
74, 47, 8.7319, 0, 130, 125, 44, 115, 47
75, 48, 9.67993, 0, 130, 125, 44, 115, 47
76, 47, 9.86612, 0, 130, 125, 44, 115, 47
77, 47, 8.54594, 0, 130, 125, 44, 115, 47
78, 47, 7.84071, 0, 130, 125, 44, 115, 47
79, 48, 10.2862, 0, 130, 125, 44, 115, 47
80, 48, 9.11589, 0, 130, 125, 44, 115, 47
81, 48, 8.08878, 0, 130, 125, 44, 115, 47
82, 48, 10.2483, 0, 130, 125, 44, 115, 47
83, 48, 9.29947, 0, 130, 125, 44, 115, 47
84, 43, 227.269, 25.8079, 130, 111, 44, 121, 29
85, 43, 9.09285, 0.946017, 130, 111, 44, 121, 29
86, 43, 6.46279, 0, 130, 111, 44, 121, 29
87, 43, 9.62603, 0, 130, 111, 44, 121, 29
88, 43, 9.60417, 0, 130, 111, 44, 121, 29
89, 43, 9.13129, 0, 130, 111, 44, 121, 29
90, 43, 6.62902, 0, 130, 111, 44, 121, 29
91, 43, 9.42382, 0, 130, 111, 44, 121, 29
92, 43, 8.90219, 0, 130, 111, 44, 121, 29
93, 43, 9.20577, 0, 130, 111, 44, 121, 29
94, 43, 6.79201, 0, 130, 111, 44, 121, 29
95, 43, 9.32286, 0, 130, 111, 44, 121, 29
96, 43, 9.23938, 0, 130, 111, 44, 121, 29
97, 43, 9.22831, 0, 130, 111, 44, 121, 29
98, 43, 6.34728, 0, 130, 111, 44, 121, 29
99, 43, 9.07207, 0, 130, 111, 44, 121, 29
100, 43, 8.74608, 0, 130, 111, 44, 121, 29
101, 43, 9.08309, 0, 130, 111, 44, 121, 29
102, 43, 6.28435, 0, 130, 111, 44, 121, 29
103, 43, 8.61264, 0, 130, 111, 44, 121, 29
104, 43, 8.63456, 0, 130, 111, 44, 121, 29
105, 43, 9.1739, 0, 130, 111, 44, 121, 29
106, 42, 6.28919, 0, 130, 111, 44, 121, 29
107, 42, 9.19933, 0, 130, 111, 44, 121, 29
108, 42, 8.94877, 0, 130, 111, 44, 121, 29
109, 42, 8.42489, 0, 130, 111, 44, 121, 29
110, 42, 6.17712, 0, 130, 111, 44, 121, 29
111, 42, 8.60688, 0, 130, 111, 44, 121, 29
112, 42, 8.55118, 0, 130, 111, 44, 121, 29
113, 42, 8.38222, 0, 130, 111, 44, 121, 29
114, 42, 6.1689, 0, 130, 111, 44, 121, 29
115, 42, 8.75983, 0, 130, 111, 44, 121, 29
116, 42, 8.69514, 0, 130, 111, 44, 121, 28
117, 42, 9.00607, 0, 130, 111, 44, 121, 28
118, 42, 6.3829, 0, 130, 111, 43, 121, 28
