POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 22, 0, 0, 96, 125, 7, 128, 5
1, 22, 2.77052, 0, 96, 125, 7, 128, 5
2, 22, 3.22277, 0, 96, 125, 7, 128, 5
3, 22, 2.69323, 0, 96, 125, 7, 128, 5
4, 22, 3.42677, 0, 96, 125, 7, 128, 5
5, 22, 2.79525, 0, 96, 125, 7, 128, 5
6, 22, 3.5062, 0, 96, 125, 7, 128, 5
7, 22, 2.94345, 0, 96, 125, 7, 128, 5
8, 22, 3.19815, 0, 96, 125, 7, 128, 5
9, 22, 2.82333, 0, 96, 125, 7, 128, 5
10, 21, 3.01702, 0, 96, 125, 7, 128, 5
11, 21, 2.96487, 0, 95, 125, 7, 128, 5
12, 21, 2.636, 0, 95, 125, 7, 128, 5
13, 21, 2.82685, 0, 95, 125, 7, 128, 5
14, 22, 2.37205, 0, 95, 125, 7, 128, 5
15, 21, 2.99977, 0, 95, 125, 7, 128, 5
16, 21, 2.47911, 0, 95, 125, 7, 128, 5
17, 21, 2.78674, 0, 95, 125, 7, 128, 5
18, 21, 2.54534, 0, 95, 125, 7, 128, 5
19, 21, 2.76675, 0, 95, 125, 7, 128, 5
20, 21, 2.5938, 0, 95, 125, 7, 128, 5
21, 21, 2.83396, 0, 95, 125, 7, 128, 5
22, 21, 2.98945, 0, 95, 125, 7, 128, 5
23, 21, 2.60906, 0, 95, 125, 7, 128, 5
24, 21, 2.46609, 0, 95, 125, 7, 128, 5
25, 21, 4.43559, 0, 95, 125, 7, 128, 5
26, 20, 4.89361, 0, 95, 125, 6, 128, 5
27, 20, 4.22648, 0, 95, 125, 6, 128, 5
28, 19, 5.15391, 0, 95, 125, 6, 128, 4
29, 19, 4.3765, 0, 95, 125, 6, 128, 4
30, 19, 4.90231, 0, 94, 126, 5, 128, 4
31, 18, 4.42392, 0, 94, 126, 5, 128, 4
32, 18, 5.15354, 0, 94, 126, 5, 128, 4
33, 18, 5.05407, 0, 94, 126, 5, 128, 4
34, 18, 5.03171, 0, 94, 126, 4, 128, 4
35, 18, 4.7407, 0, 93, 126, 4, 128, 3
36, 17, 5.26807, 0, 93, 126, 4, 128, 3
37, 17, 4.89626, 0, 93, 126, 4, 128, 3
38, 17, 5.16405, 0, 93, 126, 4, 128, 3
39, 17, 5.11013, 0, 93, 126, 4, 128, 3
40, 17, 5.57357, 0, 92, 126, 4, 128, 3
41, 17, 5.27426, 0, 92, 126, 4, 128, 3
42, 17, 5.43355, 0, 92, 126, 4, 128, 3
43, 17, 5.41362, 0, 92, 126, 4, 128, 3
44, 17, 5.87255, 0, 91, 126, 4, 128, 3
45, 17, 6.33391, 0, 91, 126, 4, 128, 3
46, 17, 4.94462, 0, 91, 126, 3, 128, 3
47, 18, 6.21923, 0, 91, 126, 3, 128, 3
48, 18, 5.97285, 0, 90, 126, 3, 128, 3
49, 18, 6.46833, 0, 90, 126, 3, 128, 3
50, 18, 6.78967, 0, 90, 126, 3, 128, 3
51, 19, 7.67752, 0, 89, 126, 3, 128, 3
52, 19, 8.05666, 0, 89, 126, 3, 128, 3
53, 20, 9.39536, 0, 89, 126, 3, 128, 3
54, 20, 9.95321, 0, 89, 127, 3, 128, 3
55, 20, 8.30485, 0, 89, 127, 3, 128, 3
56, 21, 9.47108, 0, 89, 126, 4, 128, 3
57, 21, 9.98637, 0, 89, 126, 4, 128, 3
58, 21, 9.92938, 0, 89, 126, 4, 128, 3
59, 21, 9.92002, 0, 89, 126, 4, 128, 3
60, 22, 10.537, 0, 89, 126, 4, 128, 4
61, 22, 10.9168, 0, 89, 126, 4, 128, 4
62, 22, 12.3729, 0, 89, 126, 4, 128, 4
63, 22, 12.3146, 0, 89, 126, 4, 128, 4
64, 22, 12.4024, 0, 89, 126, 4, 128, 4
65, 22, 12.0659, 0, 89, 126, 4, 128, 4
