POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 23, 0, 0, 122, 102, 25, 128, 15
1, 23, 15.1955, 0, 122, 102, 25, 128, 15
2, 23, 16.346, 0, 122, 102, 25, 128, 15
3, 23, 14.8798, 0, 122, 102, 25, 128, 15
4, 23, 13.915, 0, 122, 102, 25, 128, 15
5, 23, 14.9187, 0, 122, 102, 25, 128, 15
6, 23, 16.3056, 0, 122, 102, 25, 128, 15
7, 23, 15.8196, 0, 122, 102, 25, 128, 15
8, 23, 16.3841, 0, 122, 102, 25, 128, 15
9, 23, 14.721, 0, 122, 102, 25, 128, 15
10, 23, 12.2112, 0, 122, 102, 25, 128, 15
11, 23, 15.2254, 0, 122, 102, 25, 128, 15
12, 23, 15.4938, 0, 121, 102, 24, 128, 15
13, 23, 14.7391, 0, 121, 102, 24, 128, 15
14, 22, 17.1842, 0, 121, 102, 24, 128, 15
15, 22, 19.025, 0, 121, 102, 24, 128, 15
16, 23, 15.0457, 0, 121, 102, 24, 128, 15
17, 23, 10.8932, 0, 121, 102, 24, 128, 15
18, 22, 13.9834, 0, 121, 102, 24, 128, 15
19, 23, 13.4936, 0, 121, 102, 24, 128, 15
20, 23, 10.4634, 0, 121, 102, 24, 128, 15
21, 23, 10.583, 0, 121, 102, 24, 128, 15
22, 23, 12.393, 0, 121, 102, 24, 128, 15
23, 23, 13.2634, 0, 121, 102, 23, 128, 15
24, 23, 13.5847, 0, 121, 102, 24, 128, 15
25, 23, 11.5676, 0, 121, 102, 24, 128, 15
26, 23, 9.57439, 0, 121, 103, 24, 128, 15
27, 23, 11.7798, 0, 120, 103, 24, 128, 15
28, 23, 13.624, 0, 120, 103, 24, 128, 15
29, 23, 13.6753, 0, 120, 103, 24, 128, 15
30, 23, 12.0797, 0, 120, 103, 24, 128, 16
31, 23, 10.7565, 0, 120, 103, 23, 128, 16
32, 23, 14.0229, 0, 120, 103, 23, 128, 15
33, 23, 16.3696, 0, 120, 103, 23, 128, 15
34, 23, 16.8115, 0, 120, 102, 23, 128, 15
35, 23, 14.8662, 0, 121, 102, 24, 128, 16
36, 23, 13.892, 0, 121, 102, 23, 128, 15
37, 22, 16.5796, 0, 121, 102, 23, 128, 15
38, 22, 21.0016, 0, 121, 102, 23, 128, 15
39, 22, 23.3778, 0, 121, 102, 23, 128, 15
40, 21, 24.6484, 0, 121, 101, 23, 128, 15
41, 21, 23.7565, 0, 122, 101, 23, 128, 15
42, 21, 23.7101, 0, 122, 101, 23, 128, 15
43, 21, 23.5888, 0, 122, 101, 23, 128, 15
44, 21, 23.5523, 0, 122, 101, 23, 128, 15
45, 21, 21.7446, 0, 123, 100, 23, 128, 15
46, 22, 21.7968, 0, 123, 100, 23, 128, 15
47, 22, 21.5424, 0, 123, 100, 23, 128, 15
48, 22, 20.6224, 0, 123, 100, 23, 128, 15
49, 22, 20.6234, 0, 123, 100, 23, 128, 15
50, 22, 19.9615, 0, 123, 100, 24, 128, 15
51, 22, 18.8944, 0, 123, 100, 24, 128, 15
52, 22, 19.064, 0, 123, 100, 24, 128, 15
53, 22, 21.0631, 0, 123, 100, 23, 128, 15
54, 21, 24.3385, 0, 123, 100, 23, 128, 15
55, 22, 25.931, 0, 123, 100, 23, 128, 15
56, 22, 24.4561, 0, 123, 100, 24, 128, 15
57, 23, 19.7121, 0, 123, 100, 24, 128, 15
58, 23, 14.9288, 0, 123, 100, 24, 128, 16
59, 23, 12.6578, 0, 123, 100, 24, 128, 16
60, 23, 14.7764, 0, 123, 100, 24, 128, 16
61, 23, 16.8355, 0, 123, 100, 24, 128, 16
62, 23, 18.2259, 0, 123, 99, 24, 128, 16
63, 23, 17.9228, 0, 123, 99, 24, 128, 15
64, 23, 14.887, 0, 123, 99, 24, 128, 16
65, 23, 12.1392, 0, 123, 99, 24, 128, 16
66, 23, 13.7503, 0, 123, 99, 24, 128, 15
67, 23, 17.0063, 0, 123, 99, 24, 128, 15
68, 22, 21.8202, 0, 123, 99, 24, 128, 15
69, 22, 24.4195, 0, 123, 99, 24, 128, 15
70, 23, 24.2006, 0, 123, 99, 24, 128, 15
71, 23, 21.6571, 0, 123, 99, 24, 128, 15
72, 23, 20.3, 0, 123, 99, 24, 128, 15
73, 22, 23.1038, 0, 123, 99, 23, 128, 15
74, 22, 25.999, 0, 123, 99, 23, 128, 15
75, 22, 28.6515, 0, 123, 99, 23, 128, 15
