POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 31, 0, 0, 108, 126, 8, 126, 5
1, 31, 2.91121, 0, 108, 126, 8, 126, 5
2, 31, 2.70542, 0, 108, 126, 8, 126, 5
3, 31, 2.80411, 0, 108, 126, 8, 126, 5
4, 31, 2.62774, 0, 108, 126, 8, 126, 5
5, 31, 2.65387, 0, 108, 126, 8, 126, 5
6, 31, 2.77904, 0, 108, 126, 8, 126, 5
7, 31, 3.28764, 0, 108, 126, 8, 126, 5
8, 31, 2.27578, 0, 108, 126, 8, 126, 5
9, 31, 2.30794, 0, 108, 126, 8, 126, 5
10, 31, 2.22075, 0, 108, 126, 8, 126, 5
11, 31, 2.41038, 0, 108, 126, 8, 126, 5
12, 31, 2.3748, 0, 108, 126, 8, 126, 5
13, 31, 1.74161, 0, 108, 126, 8, 126, 5
14, 31, 1.81992, 0, 108, 126, 8, 126, 5
15, 31, 2.12079, 0, 108, 126, 8, 126, 5
16, 31, 2.38449, 0, 108, 126, 8, 126, 5
17, 31, 2.34996, 0, 108, 126, 8, 126, 5
18, 31, 2.37616, 0, 108, 126, 8, 126, 5
19, 31, 2.43407, 0, 108, 126, 8, 126, 5
20, 31, 2.58126, 0, 108, 126, 8, 126, 5
21, 31, 2.51931, 0, 108, 126, 8, 126, 5
22, 31, 2.47881, 0, 108, 126, 8, 126, 5
23, 31, 2.61345, 0, 108, 126, 8, 126, 5
24, 31, 2.58573, 0, 108, 126, 8, 126, 5
25, 31, 2.61208, 0, 108, 126, 8, 126, 5
26, 31, 2.78747, 0, 108, 126, 8, 126, 5
27, 31, 2.58619, 0, 108, 126, 8, 126, 5
28, 31, 2.55791, 0, 108, 126, 8, 126, 5
29, 31, 2.45245, 0, 108, 126, 8, 126, 5
30, 31, 3.09314, 0, 108, 126, 8, 126, 5
31, 31, 2.1031, 0, 108, 126, 8, 126, 5
32, 31, 1.88738, 0, 108, 126, 8, 126, 5
33, 31, 1.98137, 0, 108, 126, 8, 126, 5
34, 31, 2.21303, 0, 108, 126, 8, 126, 5
35, 31, 2.35246, 0, 108, 126, 8, 126, 5
36, 31, 1.81845, 0, 108, 126, 8, 126, 5
37, 31, 1.8936, 0, 108, 126, 8, 126, 5
38, 31, 2.28873, 0, 108, 126, 8, 126, 5
39, 31, 2.45801, 0, 108, 126, 8, 126, 5
40, 31, 2.36589, 0, 108, 126, 8, 126, 5
41, 31, 2.51388, 0, 108, 126, 8, 126, 5
42, 31, 2.66793, 0, 108, 126, 8, 126, 5
43, 31, 2.80626, 0, 108, 126, 8, 126, 5
44, 31, 2.63879, 0, 108, 126, 8, 126, 5
45, 31, 2.68652, 0, 108, 126, 8, 126, 5
46, 31, 2.5652, 0, 108, 126, 8, 126, 5
47, 31, 2.7488, 0, 108, 126, 8, 126, 5
48, 31, 2.70792, 0, 108, 126, 8, 126, 5
49, 31, 2.61153, 0, 108, 126, 8, 126, 5
50, 31, 2.59647, 0, 108, 126, 8, 126, 5
51, 31, 2.64288, 0, 108, 126, 8, 126, 5
52, 31, 2.65681, 0, 108, 126, 8, 126, 5
53, 31, 3.35196, 0, 108, 126, 8, 126, 5
54, 31, 2.2069, 0, 108, 126, 8, 126, 5
55, 31, 1.92386, 0, 108, 126, 8, 126, 5
56, 31, 1.89903, 0, 108, 126, 8, 126, 5
57, 31, 2.16993, 0, 108, 126, 8, 126, 5
58, 31, 2.16373, 0, 108, 126, 8, 126, 5
59, 31, 1.81289, 0, 108, 126, 8, 126, 5
60, 31, 1.78171, 0, 108, 126, 8, 126, 5
61, 31, 2.22864, 0, 108, 126, 8, 126, 5
62, 31, 2.50784, 0, 108, 126, 8, 126, 5
63, 31, 2.48032, 0, 108, 126, 8, 126, 5
64, 31, 2.44489, 0, 108, 126, 8, 126, 5
65, 31, 2.58233, 0, 108, 126, 8, 126, 5
66, 31, 2.72748, 0, 108, 126, 8, 126, 5
67, 31, 2.58147, 0, 108, 126, 8, 126, 5
68, 31, 2.63397, 0, 108, 126, 8, 126, 5
69, 31, 2.66596, 0, 108, 126, 8, 126, 5
70, 31, 2.68517, 0, 108, 126, 8, 126, 5
71, 31, 2.73204, 0, 108, 126, 8, 126, 5
72, 31, 2.74205, 0, 108, 126, 8, 126, 5
73, 31, 2.6168, 0, 108, 126, 8, 126, 5
74, 31, 2.61317, 0, 108, 126, 8, 126, 5
75, 31, 2.5945, 0, 108, 126, 8, 126, 5
76, 31, 3.16314, 0, 108, 126, 8, 126, 5
77, 31, 2.29508, 0, 108, 126, 8, 126, 5
