POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 42, 0, 0, 130, 111, 43, 121, 28
1, 42, 8.5412, 0, 130, 111, 43, 121, 28
2, 42, 6.05854, 0, 130, 111, 43, 121, 28
3, 42, 8.88362, 0, 130, 111, 43, 121, 28
4, 42, 8.37203, 0, 130, 111, 43, 121, 28
5, 42, 8.2437, 0, 130, 111, 43, 121, 28
6, 42, 6.06235, 0, 130, 111, 43, 121, 28
7, 42, 8.45997, 0, 130, 111, 43, 121, 28
8, 42, 8.80108, 0, 130, 111, 43, 121, 28
9, 42, 9.09962, 0, 130, 111, 43, 121, 28
10, 42, 6.24119, 0, 130, 111, 43, 121, 28
11, 42, 8.931, 0, 130, 111, 43, 121, 28
12, 42, 9.2954, 0, 130, 111, 43, 121, 28
13, 42, 9.094, 0, 130, 111, 43, 121, 28
14, 42, 6.06673, 0, 130, 111, 43, 121, 28
15, 42, 8.85069, 0, 130, 111, 43, 121, 28
16, 42, 9.15042, 0, 130, 111, 43, 121, 28
17, 42, 9.06358, 0, 130, 111, 43, 121, 28
18, 42, 6.06484, 0, 130, 111, 43, 121, 28
19, 42, 8.52971, 0, 130, 111, 43, 121, 28
20, 42, 9.12405, 0, 130, 111, 43, 121, 28
21, 42, 9.1293, 0, 130, 111, 43, 121, 28
22, 42, 6.48734, 0, 130, 111, 43, 121, 28
23, 42, 9.13781, 0, 130, 111, 43, 121, 28
24, 42, 8.65286, 0, 130, 111, 43, 121, 28
25, 42, 8.98976, 0, 130, 111, 43, 121, 28
26, 42, 6.34752, 0, 130, 111, 43, 121, 28
27, 42, 8.9997, 0, 130, 111, 43, 121, 28
28, 42, 8.94193, 0, 130, 111, 43, 121, 28
29, 42, 8.68712, 0, 130, 111, 43, 121, 28
30, 42, 6.26559, 0, 130, 111, 43, 121, 28
31, 42, 8.80933, 0, 130, 111, 43, 121, 28
32, 42, 8.85263, 0, 130, 111, 43, 121, 28
33, 42, 8.60651, 0, 130, 111, 43, 121, 28
34, 42, 6.29728, 0, 130, 111, 43, 121, 28
35, 42, 8.86737, 0, 130, 111, 43, 121, 28
36, 42, 8.49807, 0, 130, 111, 43, 121, 28
37, 42, 8.24495, 0, 130, 111, 43, 121, 28
38, 42, 5.9797, 0, 130, 111, 43, 121, 28
39, 42, 8.58727, 0, 130, 111, 43, 121, 28
40, 42, 8.15671, 0, 130, 111, 43, 121, 28
41, 42, 8.39231, 0, 130, 111, 43, 121, 28
42, 42, 6.05129, 0, 130, 111, 43, 121, 28
43, 42, 8.52067, 0, 130, 111, 43, 121, 28
44, 42, 8.99035, 0, 130, 111, 44, 121, 28
45, 42, 8.93147, 0, 130, 111, 44, 121, 28
46, 42, 6.20935, 0, 130, 111, 44, 121, 28
47, 42, 8.51865, 0, 130, 111, 44, 121, 28
48, 42, 8.58645, 0, 130, 111, 43, 121, 28
49, 42, 8.6485, 0, 130, 111, 43, 121, 28
50, 42, 6.1187, 0, 130, 111, 43, 121, 28
51, 42, 8.23947, 0, 130, 111, 43, 121, 28
52, 42, 8.00184, 0, 130, 111, 43, 121, 28
53, 42, 7.83551, 0, 130, 111, 43, 121, 28
54, 42, 5.53136, 0, 130, 111, 43, 121, 28
55, 42, 7.68272, 0, 130, 111, 43, 121, 28
56, 42, 7.87646, 0, 130, 111, 43, 121, 28
57, 42, 7.72982, 0, 130, 111, 43, 121, 28
58, 42, 5.6747, 0, 130, 111, 43, 121, 28
59, 42, 7.95404, 0, 130, 111, 43, 121, 28
60, 42, 7.27053, 0, 130, 111, 43, 121, 28
61, 42, 7.52387, 0, 130, 111, 43, 121, 28
62, 42, 5.64357, 0, 130, 111, 43, 121, 28
63, 42, 7.67029, 0, 130, 111, 43, 121, 28
64, 42, 8.07731, 0, 130, 111, 44, 121, 28
65, 42, 8.021, 0, 130, 111, 44, 121, 28
66, 42, 5.97722, 0, 130, 111, 44, 121, 28
67, 42, 8.36548, 0, 130, 111, 44, 121, 28
68, 42, 8.623, 0, 130, 111, 44, 121, 28
69, 42, 8.69188, 0, 130, 111, 44, 121, 28
70, 42, 6.14641, 0, 130, 111, 44, 121, 28
71, 42, 8.62164, 0, 130, 111, 44, 121, 28
72, 42, 8.94598, 0, 130, 111, 44, 121, 28
73, 42, 8.79048, 0, 130, 111, 44, 121, 28
74, 42, 6.00344, 0, 130, 111, 44, 121, 28
75, 42, 8.79355, 0, 130, 111, 44, 121, 28
76, 42, 9.10283, 0, 130, 111, 44, 121, 28
77, 42, 8.79653, 0, 130, 111, 44, 121, 28
78, 42, 6.1544, 0, 130, 111, 44, 121, 28
79, 42, 8.87206, 0, 130, 111, 44, 121, 28
80, 42, 8.72669, 0, 130, 111, 44, 121, 28
81, 42, 8.41577, 0, 130, 111, 44, 121, 28
82, 42, 6.44446, 0, 130, 111, 44, 121, 28
83, 42, 8.50505, 0, 130, 111, 44, 121, 28
84, 42, 8.3128, 0, 130, 111, 44, 121, 28
85, 42, 8.54198, 0, 130, 111, 44, 121, 28
86, 42, 6.57846, 0, 130, 111, 44, 121, 28
87, 42, 8.29393, 0, 130, 111, 44, 121, 28
88, 42, 8.60865, 0, 130, 111, 44, 121, 28
89, 42, 8.88931, 0, 130, 111, 44, 121, 28
90, 42, 6.15444, 0, 130, 111, 44, 121, 28
91, 42, 8.36089, 0, 130, 111, 44, 121, 28
92, 42, 8.87221, 0, 130, 111, 43, 121, 28
93, 42, 8.62399, 0, 130, 111, 44, 121, 28
94, 42, 6.16363, 0, 130, 111, 43, 121, 28
95, 42, 8.92574, 0, 130, 111, 43, 121, 28
96, 42, 8.89028, 0, 130, 111, 43, 121, 28
97, 42, 8.91495, 0, 130, 111, 43, 121, 28
98, 42, 6.31394, 0, 130, 111, 43, 121, 28
99, 42, 8.86792, 0, 130, 111, 44, 121, 28
100, 42, 8.83184, 0, 130, 111, 44, 121, 28
101, 42, 8.28881, 0, 130, 111, 44, 121, 28
102, 42, 6.19515, 0, 130, 111, 43, 121, 28
103, 42, 8.18926, 0, 130, 111, 43, 121, 28
104, 42, 8.05093, 0, 130, 111, 43, 121, 28
105, 42, 7.83071, 0, 130, 111, 43, 121, 28
106, 42, 5.63776, 0, 130, 111, 43, 121, 28
107, 42, 8.03585, 0, 130, 111, 43, 121, 28
108, 42, 7.67629, 0, 130, 111, 43, 121, 28
109, 42, 8.18209, 0, 130, 111, 43, 121, 28
110, 41, 5.81076, 0, 130, 111, 43, 121, 28
111, 41, 7.69901, 0, 130, 111, 43, 121, 28
112, 41, 7.69213, 0, 130, 111, 43, 121, 28
113, 41, 7.92333, 0, 130, 111, 43, 121, 28
114, 41, 5.7749, 0, 130, 111, 43, 121, 28
115, 41, 7.41275, 0, 130, 111, 43, 121, 27
116, 41, 7.63727, 0, 130, 111, 43, 121, 27
117, 41, 7.52533, 0, 130, 111, 43, 121, 27
118, 41, 5.70278, 0, 130, 111, 43, 121, 27
119, 41, 7.49447, 0, 130, 111, 43, 121, 27
