POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 46, 0, 0, 119, 127, 14, 124, 11
1, 46, 3.29601, 0, 119, 127, 14, 124, 11
2, 46, 3.31443, 0, 119, 127, 14, 124, 11
3, 46, 3.34847, 0, 119, 127, 14, 124, 11
4, 46, 3.28276, 0, 119, 127, 14, 124, 11
5, 46, 3.28543, 0, 119, 127, 14, 124, 11
6, 46, 3.26968, 0, 119, 127, 14, 124, 11
7, 46, 3.32169, 0, 119, 127, 14, 124, 11
8, 46, 3.35452, 0, 119, 127, 14, 124, 11
9, 46, 3.3787, 0, 119, 127, 14, 124, 11
10, 46, 3.32552, 0, 119, 127, 14, 124, 11
11, 46, 3.3933, 0, 119, 127, 14, 124, 11
12, 46, 3.39191, 0, 119, 127, 14, 124, 11
13, 46, 3.36442, 0, 119, 127, 14, 124, 11
14, 46, 3.37236, 0, 119, 127, 14, 124, 11
15, 46, 3.35901, 0, 119, 127, 14, 124, 11
16, 46, 3.34165, 0, 119, 127, 14, 124, 11
17, 46, 3.28972, 0, 119, 127, 14, 124, 11
18, 46, 3.29333, 0, 119, 127, 14, 124, 11
19, 46, 3.38587, 0, 119, 127, 14, 124, 11
20, 46, 3.36672, 0, 119, 127, 14, 124, 11
21, 46, 3.39439, 0, 119, 127, 14, 124, 11
22, 46, 3.37319, 0, 119, 127, 14, 124, 11
23, 46, 3.3727, 0, 119, 127, 14, 124, 11
24, 46, 3.3236, 0, 119, 127, 14, 124, 11
25, 46, 3.36178, 0, 119, 127, 14, 124, 11
26, 46, 3.35354, 0, 119, 127, 14, 124, 11
27, 46, 3.27941, 0, 119, 127, 14, 124, 11
28, 46, 3.25135, 0, 119, 127, 14, 124, 11
29, 46, 3.21983, 0, 119, 127, 14, 124, 11
30, 46, 3.29035, 0, 119, 127, 14, 124, 11
31, 46, 3.30652, 0, 119, 127, 14, 124, 11
32, 46, 3.25971, 0, 119, 127, 14, 124, 11
33, 46, 3.19744, 0, 119, 127, 14, 124, 11
34, 46, 3.22228, 0, 119, 127, 14, 124, 11
35, 46, 3.22132, 0, 119, 127, 14, 124, 11
36, 46, 3.22699, 0, 119, 127, 14, 124, 11
37, 46, 3.20816, 0, 119, 127, 14, 124, 11
38, 46, 3.24212, 0, 119, 127, 14, 124, 11
39, 46, 3.23698, 0, 119, 127, 14, 124, 11
40, 46, 3.22448, 0, 119, 127, 14, 124, 11
41, 46, 3.27407, 0, 119, 127, 14, 124, 11
42, 46, 3.33909, 0, 119, 127, 14, 124, 11
43, 46, 3.22703, 0, 119, 127, 14, 124, 11
44, 46, 3.26479, 0, 119, 127, 14, 124, 11
45, 46, 3.31731, 0, 119, 127, 14, 124, 11
46, 46, 3.29664, 0, 119, 127, 14, 124, 11
47, 46, 3.38682, 0, 119, 127, 14, 124, 11
48, 46, 3.41694, 0, 119, 127, 14, 124, 11
49, 46, 3.49764, 0, 119, 127, 14, 124, 11
50, 46, 3.49988, 0, 119, 127, 14, 124, 11
51, 46, 3.53024, 0, 119, 127, 14, 124, 11
52, 46, 3.50592, 0, 119, 127, 14, 124, 11
53, 46, 3.47602, 0, 119, 127, 14, 124, 11
54, 46, 3.49696, 0, 119, 127, 14, 124, 11
55, 46, 3.47224, 0, 119, 127, 14, 124, 11
56, 46, 3.39031, 0, 119, 127, 14, 124, 11
57, 46, 3.43768, 0, 119, 127, 14, 124, 11
