POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 40, 0, 0, 99, 126, 7, 128, 7
1, 40, 14.0002, 0, 99, 126, 7, 128, 7
2, 40, 14.1781, 0, 99, 126, 7, 128, 7
3, 40, 14.6675, 0, 99, 126, 7, 128, 7
4, 40, 15.3899, 0, 100, 126, 7, 128, 7
5, 40, 16.2027, 0, 100, 126, 7, 128, 7
6, 39, 16.7938, 0, 100, 126, 7, 128, 7
7, 39, 17.3897, 0, 99, 126, 7, 128, 7
8, 39, 17.3885, 0, 99, 126, 7, 128, 7
9, 39, 18.827, 0, 100, 126, 7, 128, 7
10, 38, 18.9191, 0, 99, 126, 7, 128, 7
11, 38, 19.2786, 0, 99, 126, 6, 128, 7
12, 38, 19.8957, 0, 99, 126, 7, 128, 7
13, 38, 22.2009, 0, 99, 126, 6, 128, 6
14, 37, 22.0393, 0, 99, 126, 6, 128, 6
15, 37, 21.4775, 0, 99, 126, 6, 128, 6
16, 37, 22.2447, 0, 99, 126, 7, 128, 6
17, 37, 21.7984, 0, 100, 126, 6, 128, 6
18, 37, 23.6391, 0, 100, 126, 6, 128, 6
19, 38, 23.9532, 0, 100, 126, 6, 128, 6
20, 38, 24.7926, 0, 100, 126, 7, 128, 7
21, 37, 26.625, 0, 100, 126, 7, 128, 7
22, 37, 25.0163, 0, 100, 126, 7, 128, 7
23, 37, 25.4762, 0, 100, 126, 7, 128, 7
24, 38, 27.2122, 0, 100, 126, 7, 128, 7
25, 38, 29.9304, 0, 100, 126, 7, 128, 7
26, 38, 27.3606, 0, 100, 126, 7, 128, 7
27, 38, 27.2243, 0, 100, 126, 7, 128, 7
28, 38, 25.3423, 0, 101, 126, 7, 128, 7
29, 38, 27.9224, 0, 101, 126, 7, 128, 7
30, 39, 27.2501, 0, 101, 126, 7, 128, 7
31, 39, 26.4295, 0, 101, 126, 7, 128, 7
32, 39, 25.1997, 0, 101, 126, 7, 128, 7
33, 39, 24.3716, 0, 101, 126, 7, 128, 7
34, 39, 24.6623, 0, 101, 126, 7, 128, 7
35, 40, 25.1382, 0, 101, 126, 7, 128, 7
36, 40, 24.8648, 0, 101, 126, 7, 128, 7
37, 40, 23.3812, 0, 101, 126, 7, 128, 7
38, 41, 20.2121, 0, 101, 126, 7, 128, 7
39, 41, 17.9618, 0, 101, 126, 7, 128, 7
40, 41, 19.9024, 0, 101, 126, 7, 128, 7
41, 41, 22.6388, 0, 101, 126, 7, 128, 7
42, 41, 23.7357, 0, 101, 126, 7, 128, 7
43, 41, 22.7694, 0, 101, 126, 7, 128, 7
44, 41, 22.0685, 0, 101, 126, 7, 128, 7
45, 41, 23.3287, 0, 101, 126, 7, 128, 7
46, 40, 24.7812, 0, 101, 126, 7, 128, 7
47, 40, 25.8029, 0, 102, 126, 7, 128, 7
48, 40, 25.1383, 0, 102, 126, 7, 128, 7
49, 40, 23.9716, 0, 102, 126, 7, 128, 7
50, 40, 21.9618, 0, 102, 126, 7, 128, 7
51, 40, 22.6713, 0, 101, 126, 7, 128, 7
52, 40, 22.6538, 0, 101, 126, 7, 128, 7
53, 40, 24.2102, 0, 101, 126, 7, 128, 7
54, 40, 23.4487, 0, 101, 126, 7, 128, 7
55, 40, 23.1127, 0, 101, 126, 7, 128, 7
56, 39, 21.7333, 0, 101, 126, 7, 128, 7
57, 40, 22.2026, 0, 101, 126, 7, 128, 7
58, 40, 22.3976, 0, 101, 126, 7, 128, 7
59, 39, 22.1395, 0, 101, 126, 7, 128, 7
60, 39, 22.0192, 0, 101, 126, 7, 128, 7
61, 39, 21.8215, 0, 101, 126, 7, 128, 7
62, 40, 22.1745, 0, 101, 126, 7, 128, 7
63, 40, 21.0212, 0, 101, 126, 7, 128, 7
64, 40, 21.4659, 0, 101, 126, 7, 128, 7
65, 40, 20.9881, 0, 101, 126, 7, 128, 7
66, 40, 19.8702, 0, 101, 126, 7, 128, 7
67, 40, 20.1379, 0, 101, 126, 7, 128, 7
68, 41, 20.4784, 0, 101, 126, 7, 128, 7
69, 41, 20.0498, 0, 101, 126, 7, 128, 7
70, 41, 18.5887, 0, 101, 126, 7, 128, 7
71, 41, 17.5589, 0, 101, 126, 7, 128, 7
72, 41, 17.4987, 0, 101, 126, 7, 128, 7
73, 41, 17.3842, 0, 101, 126, 7, 128, 7
74, 41, 16.8399, 0, 101, 126, 8, 128, 7
75, 41, 16.6196, 0, 101, 126, 7, 128, 7
76, 41, 17.1328, 0, 101, 126, 7, 128, 7
77, 41, 16.789, 0, 101, 126, 7, 128, 7
78, 41, 16.3538, 0, 101, 126, 7, 128, 7
79, 41, 15.92, 0, 101, 126, 7, 128, 7
80, 41, 16.0932, 0, 101, 126, 7, 128, 7
81, 42, 15.0804, 0, 101, 126, 7, 128, 7
82, 42, 15.2385, 0, 101, 126, 7, 128, 7
83, 42, 15.0918, 0, 101, 126, 7, 128, 7
84, 42, 14.5717, 0, 101, 126, 7, 128, 7
85, 42, 14.7207, 0, 101, 126, 7, 128, 7
86, 42, 14.2195, 0, 101, 126, 7, 128, 7
87, 42, 13.3973, 0, 101, 126, 7, 128, 7
88, 42, 12.9801, 0, 101, 126, 7, 128, 7
89, 42, 14.0156, 0, 101, 126, 8, 128, 7
90, 42, 14.2873, 0, 101, 126, 7, 128, 7
91, 42, 14.9282, 0, 101, 126, 7, 128, 7
92, 42, 15.0501, 0, 101, 126, 7, 128, 7
93, 42, 15.7229, 0, 101, 126, 8, 128, 8
94, 42, 16.0231, 0, 101, 126, 7, 128, 7
95, 42, 16.0711, 0, 101, 126, 7, 128, 7
96, 41, 16.7301, 0, 101, 126, 7, 128, 7
97, 41, 16.3935, 0, 101, 126, 8, 128, 8
98, 41, 16.9457, 0, 101, 126, 7, 128, 7
99, 41, 16.691, 0, 101, 126, 8, 128, 8
100, 41, 16.7298, 0, 101, 126, 7, 128, 8
101, 40, 17.4212, 0, 101, 126, 7, 128, 7
102, 40, 18.1055, 0, 101, 126, 7, 128, 7
103, 39, 20.2889, 0, 101, 126, 7, 128, 7
104, 38, 18.6996, 0, 101, 126, 7, 128, 7
105, 37, 21.4727, 0, 101, 126, 6, 128, 6
106, 35, 20.6317, 0, 102, 127, 6, 128, 6
107, 34, 18.4768, 0, 102, 127, 6, 128, 6
108, 33, 17.7748, 0, 102, 127, 6, 128, 6
109, 32, 19.1311, 0, 102, 127, 6, 128, 5
110, 31, 18.2846, 0, 102, 127, 5, 127, 5
111, 30, 16.7686, 0, 102, 127, 5, 127, 5
112, 29, 16.4461, 0, 102, 127, 5, 127, 5
113, 28, 17.8391, 0, 102, 127, 5, 127, 4
114, 27, 18.1178, 0, 102, 127, 5, 127, 4
115, 26, 15.6937, 0, 103, 127, 4, 127, 4
116, 25, 14.8536, 0, 103, 127, 5, 127, 4
117, 24, 14.3604, 0, 103, 127, 4, 127, 4
118, 23, 14.3208, 0, 103, 127, 4, 127, 4
119, 22, 12.3577, 0, 103, 127, 4, 127, 3
