POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 78, 0, 0, 109, 119, 36, 132, 31
1, 77, 95.9232, 0, 109, 119, 36, 132, 31
2, 75, 109.252, 0, 109, 119, 35, 132, 30
3, 76, 113.916, 0, 109, 119, 35, 132, 30
4, 74, 111.529, 0, 110, 119, 35, 132, 30
5, 74, 124.93, 0, 110, 119, 34, 132, 29
6, 76, 115.781, 0, 110, 119, 35, 132, 29
7, 75, 117.33, 0, 110, 119, 35, 132, 29
8, 74, 118.198, 0, 110, 119, 34, 132, 28
9, 77, 119.631, 0, 110, 119, 35, 132, 29
10, 79, 107.404, 0, 110, 119, 36, 132, 30
11, 78, 109.947, 0, 109, 119, 35, 132, 29
12, 80, 105.995, 0, 109, 119, 35, 131, 29
13, 80, 84.7337, 0, 109, 119, 36, 131, 29
14, 80, 81.9897, 0, 109, 119, 35, 131, 29
15, 81, 88.3732, 0, 109, 119, 36, 131, 29
16, 81, 65.1565, 0, 109, 119, 35, 131, 29
17, 79, 83.754, 0, 109, 119, 35, 131, 29
18, 78, 85.1879, 0, 110, 119, 35, 131, 28
19, 75, 103.068, 0, 110, 119, 34, 131, 28
20, 70, 128.23, 0, 110, 119, 33, 131, 27
21, 69, 132.415, 0, 111, 119, 33, 132, 28
22, 72, 130.526, 0, 112, 119, 35, 132, 29
23, 77, 121.296, 0, 112, 119, 36, 132, 31
24, 77, 100.152, 0, 112, 119, 36, 132, 31
25, 74, 114.239, 0, 113, 119, 36, 132, 31
26, 69, 123.157, 0, 114, 119, 35, 132, 29
27, 68, 126.024, 0, 114, 119, 34, 132, 28
28, 74, 124.558, 0, 113, 119, 36, 132, 31
29, 74, 112.165, 0, 113, 119, 35, 132, 30
30, 74, 116.731, 0, 112, 119, 35, 132, 30
31, 75, 77.952, 0, 111, 119, 35, 131, 31
32, 69, 110.829, 0, 110, 119, 34, 131, 30
33, 69, 117.7, 0, 109, 119, 34, 132, 30
34, 75, 95.8874, 0, 107, 119, 36, 132, 33
35, 73, 87.778, 0, 104, 120, 35, 132, 32
36, 72, 90.4384, 0, 104, 120, 34, 132, 32
37, 71, 81.7274, 0, 105, 121, 34, 131, 32
38, 69, 86.9296, 0, 106, 120, 34, 132, 32
39, 70, 102.943, 0, 107, 120, 35, 132, 32
40, 73, 98.7757, 0, 107, 119, 35, 132, 33
41, 74, 95.6392, 0, 107, 120, 35, 132, 33
42, 76, 106.957, 0, 107, 120, 36, 132, 33
43, 76, 108.888, 0, 109, 120, 36, 132, 34
44, 75, 122.583, 0, 109, 120, 36, 132, 33
45, 74, 129.852, 0, 109, 120, 36, 132, 34
46, 78, 128.091, 0, 110, 120, 38, 132, 36
47, 79, 114.874, 0, 110, 120, 38, 132, 36
48, 80, 123.52, 0, 110, 120, 38, 132, 36
49, 83, 124.989, 0, 110, 120, 39, 132, 37
