POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 26, 0, 0, 123, 124, 12, 128, 9
1, 25, 25.717, 0, 123, 124, 11, 128, 9
2, 25, 25.7316, 0, 123, 124, 11, 128, 9
3, 25, 25.7787, 0, 124, 125, 11, 128, 9
4, 25, 25.9138, 0, 124, 125, 11, 128, 9
5, 26, 25.3204, 0, 124, 125, 11, 128, 9
6, 26, 24.9386, 0, 124, 125, 11, 128, 9
7, 26, 24.6003, 0, 124, 125, 11, 128, 9
8, 26, 24.7921, 0, 124, 125, 11, 128, 9
9, 26, 24.2875, 0, 125, 125, 11, 128, 9
10, 26, 24.9878, 0, 125, 125, 11, 128, 9
11, 26, 24.7047, 0, 125, 125, 11, 128, 9
12, 26, 25.2858, 0, 125, 125, 11, 128, 9
13, 26, 25.6448, 0, 126, 125, 11, 128, 9
14, 26, 25.6358, 0, 126, 125, 11, 128, 9
15, 26, 25.3889, 0, 126, 125, 11, 128, 9
16, 25, 25.6719, 0, 126, 125, 11, 128, 9
17, 25, 25.7415, 0, 126, 125, 11, 128, 9
18, 25, 25.7181, 0, 126, 125, 11, 128, 9
19, 25, 26.3649, 0, 127, 125, 11, 128, 9
20, 25, 25.3453, 0, 127, 125, 11, 128, 9
21, 25, 24.9459, 0, 127, 125, 11, 128, 9
22, 25, 25.4773, 0, 127, 125, 11, 128, 9
23, 25, 25.0497, 0, 128, 125, 11, 128, 9
24, 25, 25.3988, 0, 128, 125, 11, 128, 9
25, 25, 24.6196, 0, 128, 125, 11, 128, 9
26, 25, 24.8692, 0, 128, 125, 11, 128, 9
27, 25, 24.8215, 0, 128, 125, 11, 128, 9
28, 25, 24.5435, 0, 129, 126, 12, 128, 9
29, 25, 24.3976, 0, 129, 126, 11, 127, 9
30, 25, 24.9521, 0, 129, 126, 11, 127, 9
31, 25, 25.3719, 0, 129, 126, 11, 127, 9
32, 25, 26.9349, 0, 130, 126, 11, 127, 9
33, 24, 26.946, 0, 130, 126, 11, 127, 9
34, 24, 25.4476, 0, 130, 126, 11, 127, 9
35, 24, 25.2246, 0, 130, 126, 11, 127, 9
36, 24, 25.7059, 0, 131, 126, 11, 127, 9
37, 24, 25.7862, 0, 131, 126, 11, 127, 9
38, 24, 25.5024, 0, 131, 126, 11, 127, 9
39, 24, 25.1898, 0, 131, 126, 11, 127, 9
40, 24, 25.6287, 0, 131, 126, 11, 127, 9
41, 24, 25.3406, 0, 131, 126, 11, 127, 9
42, 24, 24.9812, 0, 132, 126, 11, 127, 9
43, 24, 24.1798, 0, 132, 126, 11, 127, 9
44, 24, 24.7891, 0, 132, 126, 12, 127, 9
45, 25, 23.8725, 0, 132, 126, 12, 127, 9
46, 25, 23.346, 0, 132, 126, 12, 127, 9
47, 25, 22.2157, 0, 132, 126, 12, 127, 9
48, 25, 21.9551, 0, 132, 126, 12, 127, 9
49, 24, 22.0926, 0, 132, 126, 11, 127, 9
50, 24, 21.7963, 0, 132, 127, 11, 127, 9
51, 24, 21.9339, 0, 132, 127, 11, 127, 9
52, 24, 22.3559, 0, 132, 127, 11, 127, 9
53, 24, 22.9061, 0, 132, 127, 11, 127, 9
54, 24, 23.0295, 0, 132, 126, 11, 127, 9
55, 24, 23.2409, 0, 132, 126, 11, 127, 9
56, 24, 23.8153, 0, 132, 126, 11, 127, 9
57, 24, 24.3286, 0, 132, 127, 11, 127, 9
58, 24, 24.4156, 0, 132, 127, 11, 127, 9
59, 24, 24.9449, 0, 132, 127, 11, 127, 9
60, 24, 24.9501, 0, 132, 127, 11, 127, 8
61, 24, 25.5053, 0, 132, 127, 11, 127, 8
62, 24, 25.3204, 0, 132, 127, 11, 127, 8
63, 24, 25.9209, 0, 132, 127, 11, 127, 8
64, 24, 25.4918, 0, 132, 127, 11, 127, 8
65, 24, 25.6293, 0, 132, 127, 11, 127, 8
66, 24, 25.7457, 0, 132, 127, 11, 127, 8
67, 24, 26.3534, 0, 132, 127, 11, 127, 8
68, 24, 27.2301, 0, 132, 127, 11, 127, 8
69, 24, 27.5385, 0, 132, 127, 11, 127, 8
70, 24, 27.2931, 0, 132, 127, 11, 127, 8
71, 24, 26.9069, 0, 132, 127, 11, 126, 8
72, 24, 26.3199, 0, 132, 127, 11, 126, 8
73, 24, 25.9903, 0, 132, 127, 11, 126, 8
74, 24, 25.9609, 0, 132, 127, 11, 126, 8
75, 24, 26.3102, 0, 132, 127, 11, 126, 8
76, 24, 26.5463, 0, 132, 127, 11, 126, 8
77, 24, 26.1372, 0, 132, 127, 11, 126, 8
78, 24, 25.7553, 0, 132, 127, 11, 126, 8
79, 24, 26.6547, 0, 132, 127, 11, 126, 8
80, 24, 26.0121, 0, 132, 127, 11, 126, 8
81, 24, 25.2979, 0, 132, 127, 11, 126, 8
82, 24, 25.7686, 0, 132, 127, 11, 126, 8
83, 24, 25.6771, 0, 132, 127, 11, 126, 8
84, 24, 26.6543, 0, 132, 127, 11, 126, 8
85, 24, 26.8683, 0, 132, 127, 11, 126, 8
86, 24, 26.5153, 0, 132, 127, 11, 126, 8
87, 24, 26.6141, 0, 132, 127, 11, 126, 8
88, 25, 26.4382, 0, 132, 127, 11, 126, 8
89, 25, 25.1855, 0, 132, 127, 11, 126, 8
90, 25, 24.5548, 0, 132, 127, 11, 126, 8
91, 25, 23.9415, 0, 132, 127, 11, 126, 8
92, 25, 23.6321, 0, 132, 127, 11, 126, 8
93, 25, 23.5502, 0, 132, 127, 11, 126, 8
94, 25, 23.0371, 0, 132, 127, 11, 126, 8
95, 25, 22.4542, 0, 132, 127, 11, 126, 8
96, 26, 22.3577, 0, 132, 127, 11, 126, 8
97, 26, 22.8178, 0, 132, 127, 11, 126, 8
98, 26, 22.7887, 0, 132, 127, 11, 126, 8
99, 26, 22.9752, 0, 131, 127, 11, 126, 8
100, 26, 23.0986, 0, 131, 127, 12, 126, 8
101, 26, 23.4032, 0, 131, 127, 12, 126, 8
102, 26, 23.5627, 0, 131, 127, 12, 126, 8
103, 26, 23.6531, 0, 131, 127, 12, 126, 9
104, 27, 24.2473, 0, 131, 127, 12, 126, 9
105, 27, 24.4946, 0, 131, 127, 12, 126, 9
106, 27, 24.5399, 0, 131, 127, 12, 126, 9
107, 27, 24.3283, 0, 131, 127, 12, 126, 9
108, 27, 23.9974, 0, 131, 127, 12, 126, 9
109, 27, 23.9168, 0, 131, 127, 12, 126, 9
110, 27, 23.2367, 0, 131, 127, 12, 126, 9
111, 27, 23.5527, 0, 131, 127, 12, 126, 9
112, 26, 23.8315, 0, 131, 127, 12, 126, 9
113, 26, 24.2091, 0, 131, 127, 12, 126, 9
114, 26, 23.8498, 0, 131, 127, 12, 126, 9
115, 27, 23.994, 0, 131, 127, 12, 127, 9
116, 27, 24.2436, 0, 131, 127, 12, 127, 9
117, 27, 24.701, 0, 130, 127, 12, 127, 9
118, 27, 24.8586, 0, 130, 127, 12, 127, 9
119, 27, 25.1571, 0, 130, 127, 12, 127, 9
