POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 31, 0, 0, 48, 128, 0, 128, 0
1, 31, 0, 0, 48, 128, 0, 128, 0
2, 31, 0, 0, 48, 128, 0, 128, 0
3, 31, 0, 0, 48, 128, 0, 128, 0
4, 31, 0, 0, 48, 128, 0, 128, 0
5, 31, 0, 0, 48, 128, 0, 128, 0
6, 31, 0, 0, 48, 128, 0, 128, 0
7, 31, 0, 0, 48, 128, 0, 128, 0
8, 31, 0, 0, 48, 128, 0, 128, 0
9, 31, 0, 0, 48, 128, 0, 128, 0
10, 31, 0, 0, 48, 128, 0, 128, 0
11, 31, 0, 0, 48, 128, 0, 128, 0
12, 31, 0, 0, 48, 128, 0, 128, 0
13, 31, 0, 0, 48, 128, 0, 128, 0
14, 31, 0, 0, 48, 128, 0, 128, 0
15, 31, 0, 0, 48, 128, 0, 128, 0
16, 31, 0, 0, 48, 128, 0, 128, 0
17, 31, 0, 0, 48, 128, 0, 128, 0
18, 31, 0, 0, 48, 128, 0, 128, 0
19, 31, 0, 0, 48, 128, 0, 128, 0
20, 31, 0, 0, 48, 128, 0, 128, 0
21, 31, 0, 0, 48, 128, 0, 128, 0
22, 31, 0, 0, 48, 128, 0, 128, 0
23, 31, 0, 0, 48, 128, 0, 128, 0
24, 31, 0, 0, 48, 128, 0, 128, 0
25, 31, 0, 0, 48, 128, 0, 128, 0
26, 31, 0, 0, 48, 128, 0, 128, 0
27, 31, 0, 0, 48, 128, 0, 128, 0
28, 31, 0, 0, 48, 128, 0, 128, 0
29, 31, 0, 0, 48, 128, 0, 128, 0
30, 31, 0, 0, 48, 128, 0, 128, 0
31, 31, 0, 0, 48, 128, 0, 128, 0
32, 31, 0, 0, 48, 128, 0, 128, 0
33, 31, 0, 0, 48, 128, 0, 128, 0
34, 31, 0, 0, 48, 128, 0, 128, 0
35, 31, 0, 0, 48, 128, 0, 128, 0
36, 31, 0, 0, 48, 128, 0, 128, 0
37, 31, 0, 0, 48, 128, 0, 128, 0
38, 31, 0, 0, 48, 128, 0, 128, 0
39, 31, 0, 0, 48, 128, 0, 128, 0
40, 31, 0, 0, 48, 128, 0, 128, 0
41, 31, 0, 0, 48, 128, 0, 128, 0
42, 31, 0, 0, 48, 128, 0, 128, 0
43, 31, 0, 0, 48, 128, 0, 128, 0
44, 31, 0, 0, 48, 128, 0, 128, 0
45, 31, 0, 0, 48, 128, 0, 128, 0
46, 31, 0, 0, 48, 128, 0, 128, 0
47, 31, 0, 0, 48, 128, 0, 128, 0
48, 31, 0, 0, 48, 128, 0, 128, 0
49, 31, 0, 0, 48, 128, 0, 128, 0
50, 31, 0, 0, 48, 128, 0, 128, 0
51, 31, 0, 0, 48, 128, 0, 128, 0
52, 31, 0, 0, 48, 128, 0, 128, 0
53, 31, 0, 0, 48, 128, 0, 128, 0
54, 31, 0, 0, 48, 128, 0, 128, 0
55, 31, 0, 0, 48, 128, 0, 128, 0
56, 31, 0, 0, 48, 128, 0, 128, 0
57, 31, 0, 0, 48, 128, 0, 128, 0
58, 31, 0, 0, 48, 128, 0, 128, 0
59, 31, 0, 0, 48, 128, 0, 128, 0
60, 31, 0, 0, 48, 128, 0, 128, 0
61, 31, 0, 0, 48, 128, 0, 128, 0
62, 31, 0, 0, 48, 128, 0, 128, 0
63, 31, 0, 0, 48, 128, 0, 128, 0
64, 31, 0, 0, 48, 128, 0, 128, 0
65, 31, 0, 0, 48, 128, 0, 128, 0
66, 31, 0, 0, 48, 128, 0, 128, 0
67, 31, 0, 0, 48, 128, 0, 128, 0
68, 31, 0, 0, 48, 128, 0, 128, 0
69, 31, 0, 0, 48, 128, 0, 128, 0
70, 31, 0, 0, 48, 128, 0, 128, 0
71, 31, 0, 0, 48, 128, 0, 128, 0
72, 31, 0, 0, 48, 128, 0, 128, 0
73, 31, 0, 0, 48, 128, 0, 128, 0
74, 31, 0, 0, 48, 128, 0, 128, 0
75, 31, 0, 0, 48, 128, 0, 128, 0
76, 31, 0, 0, 48, 128, 0, 128, 0
77, 31, 0, 0, 48, 128, 0, 128, 0
78, 31, 0, 0, 48, 128, 0, 128, 0
79, 31, 0, 0, 48, 128, 0, 128, 0
80, 31, 0, 0, 48, 128, 0, 128, 0
81, 31, 0, 0, 48, 128, 0, 128, 0
82, 31, 0, 0, 48, 128, 0, 128, 0
83, 31, 0, 0, 48, 128, 0, 128, 0
84, 31, 0, 0, 48, 128, 0, 128, 0
85, 31, 0, 0, 48, 128, 0, 128, 0
86, 31, 0, 0, 48, 128, 0, 128, 0
87, 31, 0, 0, 48, 128, 0, 128, 0
88, 31, 0, 0, 48, 128, 0, 128, 0
89, 31, 0, 0, 48, 128, 0, 128, 0
90, 32, 0.191816, 0, 48, 128, 0, 128, 0
91, 30, 5.6125, 0, 48, 128, 0, 128, 0
92, 29, 4.86304, 0, 47, 128, 0, 128, 0
93, 28, 5.57293, 0, 47, 128, 0, 128, 0
94, 27, 4.94176, 0, 47, 128, 0, 128, 0
95, 26, 5.64585, 0, 47, 128, 0, 128, 0
96, 25, 4.9561, 0, 47, 128, 0, 128, 0
97, 24, 5.46201, 0, 47, 128, 0, 128, 0
98, 23, 5.66294, 0, 47, 128, 0, 128, 0
99, 22, 4.95739, 0, 47, 128, 0, 128, 0
100, 21, 5.56249, 0, 47, 128, 0, 128, 0
101, 20, 4.99718, 0, 47, 128, 0, 128, 0
102, 19, 5.58638, 0, 47, 128, 0, 128, 0
103, 18, 4.96486, 0, 46, 128, 0, 128, 0
104, 17, 5.59809, 0, 46, 128, 0, 128, 0
105, 16, 5.46635, 0, 46, 128, 0, 128, 0
106, 15, 5.1555, 0, 46, 128, 0, 128, 0
107, 13, 5.39675, 0, 46, 128, 0, 128, 0
108, 12, 4.98445, 0, 46, 128, 0, 128, 0
109, 11, 5.56535, 0, 46, 128, 0, 128, 0
110, 10, 4.98184, 0, 46, 128, 0, 128, 0
111, 9, 5.548, 0, 46, 128, 0, 128, 0
112, 8, 5.04807, 0, 46, 128, 0, 128, 0
113, 7, 5.56068, 0, 45, 128, 0, 128, 0
114, 6, 5.42552, 0, 45, 128, 0, 128, 0
115, 5, 5.06746, 0, 45, 128, 0, 128, 0
116, 4, 5.48516, 0, 45, 128, 0, 128, 0
117, 3, 4.99221, 0, 45, 128, 0, 128, 0
118, 2, 5.43269, 0.600936, 45, 128, 0, 128, 0
119, 1, 4.9158, 0.736283, 45, 128, 0, 128, 0
