POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 67, 0, 0, 101, 125, 18, 127, 14
1, 67, 4.30748, 0, 101, 125, 18, 127, 13
2, 67, 4.55218, 0, 101, 125, 18, 127, 13
3, 67, 4.2447, 0, 101, 125, 18, 127, 13
4, 67, 4.70911, 0, 101, 125, 19, 127, 14
5, 67, 4.46211, 0, 101, 125, 18, 127, 13
6, 67, 4.38834, 0, 101, 125, 18, 127, 13
7, 68, 4.59785, 0, 101, 125, 18, 127, 13
8, 68, 4.32726, 0, 101, 125, 18, 127, 14
9, 68, 4.80664, 0, 101, 125, 18, 127, 13
10, 67, 4.46187, 0, 101, 125, 17, 127, 13
11, 68, 4.90892, 0, 101, 125, 18, 127, 13
12, 68, 4.68972, 0, 101, 125, 18, 127, 14
13, 68, 5.00482, 0, 101, 125, 18, 127, 13
14, 67, 4.79683, 0, 101, 125, 18, 127, 13
15, 68, 4.81509, 0, 101, 125, 18, 127, 13
16, 68, 4.92956, 0, 101, 125, 19, 127, 14
17, 68, 5.28523, 0, 101, 125, 18, 127, 13
18, 67, 4.92066, 0, 101, 125, 18, 127, 13
19, 68, 5.08532, 0, 101, 125, 18, 127, 14
20, 68, 5.02511, 0, 101, 125, 19, 127, 14
21, 67, 5.57217, 0, 101, 125, 18, 127, 14
22, 68, 5.58892, 0, 101, 125, 19, 127, 14
23, 67, 5.98502, 0, 101, 125, 18, 127, 14
24, 67, 5.13617, 0, 101, 125, 18, 127, 13
25, 67, 4.96198, 0, 101, 125, 18, 127, 13
26, 67, 4.87522, 0, 101, 125, 18, 127, 13
27, 67, 5.35456, 0, 101, 125, 19, 127, 14
28, 67, 5.3451, 0, 101, 125, 18, 127, 13
29, 67, 5.5363, 0, 101, 125, 17, 127, 13
30, 67, 5.4177, 0, 101, 125, 18, 127, 13
31, 68, 5.50157, 0, 101, 125, 18, 127, 13
32, 67, 5.47889, 0, 101, 125, 17, 127, 13
33, 67, 5.76642, 0, 101, 125, 17, 127, 13
34, 67, 5.85285, 0, 101, 125, 17, 127, 13
35, 67, 5.69002, 0, 101, 125, 18, 127, 13
36, 67, 6.10368, 0, 101, 125, 18, 127, 13
37, 67, 6.2645, 0, 101, 125, 18, 127, 13
38, 67, 6.51392, 0, 101, 125, 17, 127, 13
39, 68, 6.41516, 0, 101, 125, 18, 127, 14
40, 67, 6.03597, 0, 101, 125, 18, 127, 14
41, 67, 6.64818, 0, 101, 125, 18, 127, 14
42, 67, 6.70553, 0, 101, 125, 18, 127, 14
43, 67, 6.17752, 0, 101, 125, 18, 127, 14
44, 67, 9.24611, 0, 101, 125, 18, 127, 13
45, 67, 6.5352, 0, 101, 125, 18, 127, 14
46, 67, 6.23664, 0, 101, 125, 18, 127, 14
47, 67, 6.00643, 0, 101, 125, 18, 127, 13
48, 67, 6.26957, 0, 101, 125, 18, 127, 13
49, 67, 6.21773, 0, 101, 125, 18, 127, 13
50, 67, 6.18942, 0, 101, 125, 18, 127, 14
51, 64, 15.1472, 0, 101, 125, 16, 127, 12
52, 63, 7.9079, 0, 101, 125, 16, 127, 12
53, 62, 10.6158, 0, 101, 125, 16, 127, 12
54, 58, 17.7777, 0, 101, 125, 15, 127, 11
55, 56, 12.2459, 0, 101, 125, 14, 127, 11
56, 55, 9.42141, 0, 101, 125, 14, 127, 10
