POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 32, 0, 0, 89, 127, 4, 127, 3
1, 31, 43.9248, 0, 88, 127, 3, 127, 3
2, 31, 43.8492, 0, 88, 127, 3, 127, 3
3, 31, 41.912, 0, 88, 127, 3, 127, 3
4, 31, 42.0533, 0, 88, 127, 4, 127, 3
5, 30, 42.6378, 0, 88, 127, 3, 127, 3
6, 30, 40.1134, 0, 88, 127, 3, 127, 3
7, 31, 39.2955, 0, 88, 127, 4, 127, 3
8, 31, 39.779, 0, 88, 127, 5, 127, 3
9, 30, 39.5074, 0, 88, 127, 3, 127, 2
10, 30, 39.617, 0, 88, 127, 3, 127, 2
11, 30, 39.9147, 0, 88, 127, 3, 127, 2
12, 31, 40.9648, 0, 88, 127, 4, 127, 3
13, 30, 41.4985, 0, 88, 127, 3, 127, 2
14, 30, 39.2147, 0, 88, 127, 3, 127, 3
15, 30, 38.6449, 0, 88, 127, 3, 127, 3
16, 31, 38.8684, 0, 88, 127, 4, 127, 3
17, 30, 39.3259, 0, 88, 127, 4, 127, 3
18, 30, 37.1252, 0, 88, 127, 4, 127, 3
19, 30, 36.5475, 0, 88, 127, 4, 127, 3
20, 31, 37.155, 0, 88, 127, 4, 127, 3
21, 30, 37.2602, 0, 88, 127, 4, 127, 3
22, 30, 36.6568, 0, 88, 127, 3, 127, 3
23, 30, 36.9445, 0, 88, 127, 4, 127, 3
24, 31, 37.2978, 0, 88, 127, 4, 127, 3
25, 30, 37.8318, 0, 88, 127, 3, 127, 2
26, 30, 37.8284, 0, 88, 127, 3, 127, 3
27, 30, 38.5562, 0, 88, 127, 3, 127, 3
28, 30, 38.447, 0, 88, 127, 4, 127, 3
29, 29, 37.8513, 0, 88, 127, 3, 127, 3
30, 30, 37.8768, 0, 88, 127, 4, 127, 3
31, 31, 39.4157, 0, 88, 127, 5, 127, 3
32, 30, 39.8358, 0, 87, 127, 4, 127, 3
33, 30, 39.5406, 0, 87, 127, 3, 127, 3
34, 30, 39.3035, 0, 87, 127, 4, 127, 3
35, 30, 39.1693, 0, 87, 127, 4, 127, 3
36, 30, 40.1861, 0, 87, 127, 4, 127, 3
37, 29, 39.3185, 0, 87, 127, 3, 127, 2
38, 30, 39.438, 0, 87, 127, 4, 127, 2
39, 30, 40.6646, 0, 87, 127, 4, 127, 3
40, 30, 41.5272, 0, 87, 127, 4, 127, 2
41, 30, 41.3984, 0, 87, 127, 3, 127, 2
42, 30, 40.7459, 0, 87, 127, 4, 127, 3
43, 31, 42.8985, 0, 87, 127, 4, 127, 3
44, 30, 43.0165, 0, 87, 127, 4, 127, 3
45, 30, 43.4041, 0, 87, 127, 3, 127, 3
46, 31, 45.2345, 0, 87, 127, 3, 127, 3
47, 31, 45.1881, 0, 87, 127, 4, 127, 3
48, 31, 44.49, 0, 87, 127, 3, 127, 3
49, 31, 43.7002, 0, 87, 127, 3, 127, 3
50, 31, 43.5151, 0, 87, 127, 4, 127, 3
51, 31, 43.5344, 0, 88, 127, 3, 127, 3
52, 30, 42.6711, 0, 88, 127, 3, 127, 3
53, 30, 43.0405, 0, 88, 127, 4, 127, 3
54, 31, 44.0559, 0, 87, 127, 5, 127, 3
55, 30, 44.0597, 0, 87, 127, 3, 127, 3
56, 30, 44.2064, 0, 88, 127, 3, 127, 3
57, 31, 45.4948, 0, 88, 127, 4, 127, 3
58, 30, 45.7481, 0, 88, 127, 3, 127, 3
59, 32, 46.5673, 0, 88, 127, 4, 127, 3
60, 31, 48.1468, 0, 88, 127, 3, 127, 3
61, 33, 49.6466, 0, 88, 127, 4, 127, 3
62, 32, 48.4237, 0, 88, 127, 3, 127, 2
63, 33, 47.1622, 0, 88, 127, 4, 127, 3
64, 32, 46.4403, 0, 88, 127, 3, 127, 2
65, 31, 45.3178, 0, 88, 127, 3, 127, 2
66, 32, 43.2716, 0, 88, 127, 4, 127, 3
