POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 32, 0, 0, 122, 117, 24, 127, 15
1, 32, 2.69361, 0, 122, 117, 24, 127, 15
2, 32, 2.72124, 0, 122, 117, 24, 127, 15
3, 32, 2.60472, 0, 122, 117, 24, 127, 15
4, 32, 2.59728, 0, 122, 117, 24, 127, 15
5, 32, 2.70749, 0, 122, 117, 24, 127, 15
6, 32, 2.62825, 0, 122, 117, 24, 127, 15
7, 32, 2.68976, 0, 122, 117, 24, 127, 15
8, 32, 2.68214, 0, 122, 117, 24, 127, 15
9, 32, 2.73292, 0, 122, 117, 24, 127, 15
10, 32, 2.63597, 0, 122, 117, 24, 127, 15
11, 32, 2.67465, 0, 122, 117, 24, 127, 15
12, 32, 2.72448, 0, 122, 117, 24, 127, 15
13, 32, 2.66092, 0, 122, 117, 24, 127, 15
14, 32, 2.65074, 0, 122, 117, 24, 127, 15
15, 32, 2.70252, 0, 122, 117, 24, 127, 15
16, 32, 2.61661, 0, 122, 117, 24, 127, 15
17, 32, 2.6909, 0, 122, 117, 24, 127, 15
18, 32, 2.84604, 0, 122, 117, 24, 127, 15
19, 32, 2.79658, 0, 122, 117, 24, 127, 15
20, 32, 2.72079, 0, 122, 117, 24, 127, 15
21, 32, 2.87997, 0, 122, 117, 24, 127, 15
22, 32, 2.81054, 0, 122, 117, 24, 127, 15
23, 32, 2.89082, 0, 122, 117, 24, 127, 15
24, 32, 2.71693, 0, 122, 117, 24, 127, 15
25, 32, 2.68513, 0, 122, 117, 24, 127, 15
26, 32, 2.74613, 0, 122, 117, 24, 127, 15
27, 32, 2.65532, 0, 122, 117, 24, 127, 15
28, 32, 2.75976, 0, 122, 117, 24, 127, 15
29, 32, 2.61427, 0, 122, 117, 24, 127, 15
30, 32, 2.67165, 0, 122, 117, 24, 127, 15
31, 32, 2.75632, 0, 122, 117, 24, 127, 15
32, 32, 2.60483, 0, 122, 117, 24, 127, 15
33, 32, 2.64728, 0, 122, 117, 24, 127, 15
34, 32, 2.58406, 0, 122, 117, 24, 127, 15
35, 32, 2.64529, 0, 122, 117, 24, 127, 15
36, 32, 2.64101, 0, 122, 117, 24, 127, 15
37, 32, 2.63553, 0, 122, 117, 24, 127, 15
38, 32, 2.62733, 0, 122, 117, 24, 127, 15
39, 32, 2.65298, 0, 122, 117, 24, 127, 15
40, 32, 2.70632, 0, 122, 117, 24, 127, 15
41, 32, 2.65843, 0, 122, 117, 24, 127, 15
42, 32, 2.68276, 0, 122, 117, 24, 127, 15
43, 32, 2.66249, 0, 122, 117, 24, 127, 15
44, 32, 2.62721, 0, 122, 117, 24, 127, 15
45, 32, 2.69288, 0, 122, 117, 24, 127, 15
46, 32, 2.63904, 0, 122, 117, 24, 127, 15
47, 32, 2.66374, 0, 122, 117, 24, 127, 15
48, 32, 2.6566, 0, 122, 117, 24, 127, 15
49, 32, 2.65617, 0, 122, 117, 24, 127, 15
50, 32, 2.74999, 0, 122, 117, 24, 127, 15
51, 32, 2.78156, 0, 122, 117, 24, 127, 15
