POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 10, 0, 0, 118, 118, 7, 134, 5
1, 10, 12.6274, 0, 118, 118, 7, 134, 5
2, 41, 177.263, 2.37579, 86, 123, 12, 129, 13
3, 41, 14.9304, 0.693886, 86, 123, 12, 129, 13
4, 41, 15.629, 0, 86, 123, 12, 129, 13
5, 41, 15.8127, 0, 86, 123, 12, 129, 13
6, 41, 16.2228, 0, 86, 123, 12, 129, 13
7, 40, 16.8481, 0, 86, 123, 12, 129, 13
8, 40, 16.0549, 0, 86, 123, 12, 129, 13
9, 40, 16.3566, 0, 86, 123, 12, 129, 13
10, 40, 16.0169, 0, 86, 123, 12, 129, 13
11, 40, 15.3864, 0, 86, 123, 12, 129, 13
12, 40, 15.4143, 0, 86, 122, 12, 129, 13
13, 39, 15.6782, 0, 87, 122, 12, 129, 13
14, 39, 15.6765, 0, 87, 122, 12, 129, 13
15, 39, 15.8964, 0, 87, 122, 12, 129, 13
16, 39, 15.7837, 0, 87, 122, 12, 129, 13
17, 39, 15.3341, 0, 87, 122, 12, 129, 13
18, 39, 15.8594, 0, 87, 122, 12, 129, 13
19, 39, 15.4321, 0, 87, 122, 12, 129, 13
20, 39, 15.3279, 0, 87, 122, 12, 129, 13
21, 39, 15.5322, 0, 87, 122, 12, 129, 13
22, 39, 14.8951, 0, 87, 122, 12, 129, 13
23, 39, 14.8102, 0, 87, 122, 12, 129, 13
24, 39, 15.1202, 0, 87, 122, 12, 129, 13
25, 40, 15.5392, 0, 87, 122, 12, 129, 13
26, 40, 14.775, 0, 87, 122, 12, 129, 13
27, 40, 14.5852, 0, 87, 122, 12, 129, 13
28, 39, 14.3098, 0, 87, 122, 12, 129, 12
29, 39, 14.4055, 0, 87, 122, 12, 129, 12
30, 40, 14.6133, 0, 87, 122, 12, 129, 12
31, 40, 15.0822, 0, 87, 122, 13, 129, 12
32, 40, 14.8523, 0, 87, 122, 13, 129, 12
33, 40, 15.0776, 0, 87, 122, 13, 129, 12
34, 40, 14.2205, 0, 87, 122, 13, 129, 12
35, 40, 14.4908, 0, 87, 122, 13, 129, 12
36, 39, 15.2107, 0, 86, 122, 13, 129, 12
37, 39, 14.9569, 0, 86, 122, 13, 129, 12
38, 39, 15.1622, 0, 86, 122, 13, 129, 12
39, 39, 15.1124, 0, 86, 122, 13, 129, 12
40, 39, 15.9067, 0, 86, 122, 13, 129, 12
41, 38, 15.5723, 0, 86, 122, 13, 129, 12
42, 38, 15.5049, 0, 86, 122, 13, 129, 12
43, 38, 14.9906, 0, 86, 122, 13, 129, 11
44, 38, 14.5383, 0, 86, 122, 13, 129, 11
45, 38, 14.7118, 0, 86, 122, 14, 129, 11
46, 37, 14.0874, 0, 86, 122, 14, 129, 11
47, 37, 13.7309, 0, 86, 122, 14, 129, 11
48, 37, 12.9262, 0, 86, 122, 14, 129, 11
49, 37, 12.7949, 0, 86, 122, 14, 129, 11
50, 36, 12.3821, 0, 86, 122, 14, 129, 11
51, 36, 12.505, 0, 86, 122, 14, 129, 11
52, 36, 12.3202, 0, 86, 122, 14, 129, 11
53, 36, 12.3232, 0, 86, 122, 14, 129, 11
54, 36, 11.985, 0, 86, 122, 14, 129, 11
55, 36, 12.0666, 0, 86, 122, 14, 129, 11
56, 36, 11.3896, 0, 86, 122, 14, 129, 11
57, 36, 11.3019, 0, 86, 122, 14, 129, 11
58, 35, 11.1183, 0, 86, 122, 14, 129, 11
59, 35, 10.6841, 0, 86, 122, 14, 129, 11
60, 35, 10.7614, 0, 86, 122, 14, 129, 11
61, 35, 11.0296, 0, 86, 122, 13, 129, 11
62, 35, 11.0798, 0, 86, 122, 13, 129, 11
63, 36, 10.7895, 0, 86, 122, 13, 129, 11
64, 36, 10.9359, 0, 86, 122, 14, 129, 11
65, 36, 10.5098, 0, 86, 122, 13, 129, 11
66, 36, 10.6385, 0, 86, 122, 14, 129, 11
67, 36, 10.9498, 0, 86, 122, 14, 129, 11
68, 36, 10.9726, 0, 86, 122, 14, 129, 11
69, 37, 10.8087, 0, 86, 122, 14, 129, 11
70, 37, 10.5463, 0, 86, 122, 13, 129, 11
71, 37, 11.1461, 0, 86, 122, 13, 129, 11
72, 37, 10.7868, 0, 86, 122, 13, 129, 11
73, 37, 10.2539, 0, 86, 122, 13, 129, 11
74, 37, 10.1532, 0, 86, 122, 13, 129, 11
75, 37, 10.0922, 0, 86, 122, 13, 129, 11
76, 37, 10.1467, 0, 86, 122, 13, 129, 11
77, 37, 10.0282, 0, 86, 122, 13, 129, 11
78, 37, 10.3033, 0, 86, 122, 13, 129, 11
